exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,61988.589844,1.172686078,1924426,51684078,808688343,108430,206759,1504786,2111008,281336511,56754226,54941753,114148909,0,1092,0,0,16907,879308360,4551967778,6367178315,107053,105565,0
membench,1,dram,pgn,0,60101.574219,1.184055884,2255989,52149282,837814618,106619,211205,1579519,2128372,54262223,20001233,52239899,110647333,0,1145,1796,0,16334,905373369,4594866542,6429015428,112927,109580,0
membench,1,dram,rnd,0,54167.957031,1.192879195,1956032,52295395,837455275,111021,213123,1539379,2171799,46251301,12720319,51459889,107403542,0,1106,7633,0,26843,923156142,4628751324,6632262265,104441,99795,0
membench,1,dram,seq_prefetch,0,60764.046875,1.182254966,26227177,62701252,821155651,109917,212328,1573686,2183178,48602147,13366840,63039216,110673036,9369492,1115,0,0,16940,886392421,4582037599,6460656421,106389,103420,0
membench,1,dram,pgn_prefetch,0,59870.917969,1.181289610,13690727,63950083,848774929,116058,222107,1532660,2092721,51951209,49560262,63881726,112712504,8818115,1092,0,0,15093,910242705,4575396941,6453638055,114484,113466,0
membench,1,dram,rnd_prefetch,0,48817.398438,1.220538093,13617656,63879308,838014860,107958,211331,1599508,2171537,51404937,14668448,62296131,111318573,9893715,1039,0,0,15379,949080556,4733462917,6648723935,535660,541012,0
membench,1,pmem,seq,0,62175.519531,1.346847511,1961971,52057477,819665321,107486,211049,10578,2167075,301199324,60138484,56565024,119081740,0,1060,0,0,19405,880345134,5227151722,6300661914,107591,100808,4
membench,1,pmem,pgn,0,60332.191406,1.344914413,2320914,52168480,845265526,113565,216513,16916,2232962,287914141,63051782,56817490,112916584,0,1092,0,0,31979,908414844,5222491285,6293430637,106831,102339,631
membench,1,pmem,rnd,0,54346.644531,1.365116371,1964387,52424078,841307947,110117,218480,11540,2186738,50466874,14121178,51875116,111396343,0,1121,5968,0,18074,912798572,5299544808,6576303324,107515,103440,4
membench,1,pmem,seq_prefetch,0,55551.234375,1.361160946,21333774,62891289,813715885,112209,228868,10617,2193172,49405525,13975590,62412653,112621613,9161571,1175,715,0,20491,884154985,5285222317,6349782962,107215,103630,4
membench,1,pmem,pgn_prefetch,0,44597.464844,1.400821237,13971163,64311586,822078456,111683,260401,12195,2250690,65241843,28840737,63539594,124599003,9445109,1072,0,0,31527,932418642,5440020466,6272561188,445551,572549,25629
membench,1,pmem,rnd_prefetch,0,44607.410156,1.403637281,14139645,64411940,833208964,114808,224655,11562,2304244,51261620,14573131,62948474,114379776,9460212,1052,0,0,23280,950602918,5451095926,6600116286,105843,222554,238
membench,1,dram,seq,500,61547.171875,2.488716907,1918008,51971089,778573903,113210,214086,1559282,2238514,283665782,57696722,53692534,109193666,0,1066,0,0,9853167,5856541655,9660870481,16420510868,103992,101130,0
membench,1,dram,pgn,500,60422.960938,2.529400396,2244802,53479977,812967807,116619,223432,1588488,2180524,58325297,20657537,53289077,111797606,0,1040,0,0,9953917,5854873821,9824552101,16333979849,580448,487438,0
membench,1,dram,rnd,500,53505.695312,2.519110979,1927549,52514996,822350047,108412,208157,1582581,2211489,50816570,14658013,52152963,110708190,0,1047,4803,0,9874674,5844196395,9778177855,16570961039,104011,101599,0
membench,1,dram,seq_prefetch,500,60574.851562,2.498666538,36436298,62178136,791259713,113018,225445,1578873,2157157,52237018,58962619,64183064,112689850,9799131,1092,0,0,9861513,5829286020,9688640815,16374976840,105086,104315,0
membench,1,dram,pgn_prefetch,500,60508.878906,2.495672840,12560972,61950817,818313250,111647,229706,1587428,2135419,89547111,59512863,64863265,113236656,9808272,1074,0,0,9852098,5859324236,9685595210,16385307217,110913,107785,0
membench,1,dram,rnd_prefetch,500,48873.707031,2.536117868,13038569,62663626,833978403,112935,223125,1605821,2202774,51385978,15273573,62606169,111563247,9951393,1049,0,0,9974773,5929624168,9841377373,16619481968,535896,537259,0
membench,1,pmem,seq,500,61608.980469,2.669447005,1990236,52008842,777609786,107696,217268,13128,2222271,290087700,58404314,54560357,114096804,0,1050,0,0,9859440,5825488332,10370936905,16378905360,106502,103739,164
membench,1,pmem,pgn,500,60547.714844,2.665026300,2250726,52641576,811481469,111060,219323,18206,2217516,298747054,66470392,56138500,117038095,0,1070,0,0,9836977,5845382618,10338679413,16356110053,111648,103476,2063
membench,1,pmem,rnd,500,53445.640625,2.700511293,2036942,51627173,820296274,110737,220660,13226,2237758,54072702,16248188,52026225,112668360,0,1061,0,0,9975086,5885422433,10490968977,16557244286,553010,107621,116
membench,1,pmem,seq_prefetch,500,60600.183594,2.665153520,27575441,62247610,796542778,112671,239323,19390,2268167,293010360,60294355,64278581,115239922,9803953,1088,0,0,9848782,5877238681,10354965787,16400007612,103446,98220,0
membench,1,pmem,pgn_prefetch,500,60431.726562,2.665997384,12625651,62991562,828226016,113146,229931,12292,2207015,295208569,62429277,66340482,117116274,9811746,1066,0,0,9831516,5861336263,10354016401,16370423700,110117,101229,3189
membench,1,pmem,rnd_prefetch,500,48591.335938,2.711627866,12175065,62051501,840993227,126179,236926,13879,2297775,54686445,16389247,63074757,109790674,9951285,1082,0,0,9974721,5911315624,10534826824,16506555018,561225,557785,386
membench,1,dram,seq,1000,61502.503906,3.788484152,2088968,53335782,788147797,722064,750089,1628550,2364463,53847030,15463052,53199056,112803401,0,1068,0,0,9981573,10848511563,14681541536,26378306036,104922,101947,0
membench,1,dram,pgn,1000,60370.066406,3.791006409,2235072,52309386,817794116,691153,816334,1640335,2185869,60044487,21977387,53910104,111038135,0,1074,0,0,9981520,10840380045,14668209224,26326303216,109372,109084,0
membench,1,dram,rnd,1000,53611.253906,3.803864068,1878670,51349751,818292465,114925,337818,1616555,2224077,237135245,45289673,53633360,111718988,0,1083,0,0,9961291,10882755926,14761770991,26624699157,105383,101693,0
membench,1,dram,seq_prefetch,1000,60568.984375,3.787087579,34656354,63036882,797343561,724625,726532,1607705,2177508,51946527,15594624,63301200,109744128,9951370,1067,0,0,9973903,10856972654,14698938327,26440601001,104402,103279,0
membench,1,dram,pgn_prefetch,1000,60409.093750,3.786239652,13690746,64617903,832064006,701901,231835,1603307,2230893,53941950,16019035,63841111,111059199,9933402,1061,0,0,9965870,10878154461,14678182924,26409739069,107808,103889,0
membench,1,dram,rnd_prefetch,1000,48711.582031,3.825244630,12077334,61758571,828787440,112470,226737,1585322,2185848,50813829,14854618,62656778,109310243,9916931,1115,7711,0,9927614,10869782540,14845447881,26654362497,108925,107359,0
membench,1,pmem,seq,1000,61614.292969,3.946420772,3230094,52380930,791112093,118985,227594,15909,2238844,55273549,16295466,53520691,114017956,0,1084,0,0,10232290,10921104458,15333295158,26381132154,555174,548711,195
membench,1,pmem,pgn,1000,60582.562500,3.950214300,3561446,53430205,817538366,119329,233500,15672,2264470,63030586,23189242,54178758,114021118,0,1063,0,0,9970534,10922064472,15347965344,26396236586,518252,510414,1757
membench,1,pmem,rnd,1000,53194.882812,3.988846082,1983474,51956764,821160041,121215,226632,20474,2238130,305296406,61926195,54872673,115500260,0,1062,0,0,9967758,10890443548,15487355453,26604462455,111061,105382,154
membench,1,pmem,seq_prefetch,1000,60545.148438,3.951066860,32226879,62715611,802052564,115328,230829,16003,2276850,56846352,17526841,63682291,114484466,9924828,1058,0,0,10334243,10943211843,15349050161,26434744095,516223,511610,235
membench,1,pmem,pgn_prefetch,1000,60554.679688,3.961346926,13696893,64630481,830558550,133648,238869,16427,2252197,59214226,18886475,63673203,113980558,9957855,1077,0,0,9993534,10890140035,15385674307,26394651202,109937,101563,2502
membench,1,pmem,rnd_prefetch,1000,48674.117188,3.986356441,12092810,61815916,839613785,117414,225742,16363,2241481,301236076,61883662,65907018,115179997,9884676,1084,0,0,10022117,10988195291,15492096561,26698484598,105025,100957,13
membench,1,dram,seq,1500,61621.886719,5.066997824,1916163,51651472,780102613,113276,219599,1621301,2208399,51175380,14574013,52873835,110577923,0,1135,7603,0,9963177,15804074906,19683103973,36358126879,102301,99674,0
membench,1,dram,pgn,1500,60627.007812,5.066977289,2214769,52199626,810470636,113420,228928,1623490,2195837,56450749,20166975,53736080,109834957,0,1124,4508,0,9993848,15827733437,19659067401,36330162482,104760,104928,0
membench,1,dram,rnd,1500,53390.281250,5.091626572,2599967,52850102,826025431,116964,225568,1590137,2228001,49711982,13927253,52875826,111304949,0,1074,0,0,9996391,15896405827,19770729516,36594500837,541861,540886,0
membench,1,dram,seq_prefetch,1500,60651.273438,5.070998570,35584518,62433339,792246124,113901,232013,1585560,2195210,50012951,14811528,62670179,110629049,9973235,1070,7624,0,10073413,15793938743,19697153913,36413013380,104493,100392,0
membench,1,dram,pgn_prefetch,1500,60624.796875,5.067887182,12410064,62585464,816586045,110953,230673,1610215,2214039,54698520,17031198,63601389,110120658,9978459,1113,7637,0,9964496,15817515417,19666392226,36380244428,109039,108211,0
membench,1,dram,rnd_prefetch,1500,48763.125000,5.106118871,13040588,63692406,840534978,682433,329706,1603311,2224710,51659280,15607269,63291516,111153701,9957724,1061,0,0,9988001,15899688728,19834937390,36638598275,105604,102184,0
membench,1,pmem,seq,1500,61612.777344,5.248837580,2028701,51916309,780870645,121453,233303,17153,2275422,57961709,17676758,52872810,109315844,0,1055,5258,0,9990184,15799875527,20399153184,36293690181,109788,101613,142
membench,1,pmem,pgn,1500,60660.105469,5.239241152,2299013,53004774,817980924,119547,229966,19006,2276484,64375817,24398423,54119986,111018169,0,1185,7431,0,9964994,15849346120,20359412777,36354817888,107765,98953,2920
membench,1,pmem,rnd,1500,53131.574219,5.267250525,3180669,51634754,828252751,125851,236610,20374,2397718,56400685,17444497,52839003,105742018,0,1069,0,0,10016034,15878276887,20472377220,36534019664,532253,522417,390
