exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,62104.089844,0.853759759,2009322,53353109,429971575,108721,205520,1586537,2098807,50680994,14466009,48253662,102440085,0,969,0,0,31974,580821735,3309528663,4768229028,395508,105928,0
membench,1,dram,pgn,0,60139.523438,0.846424333,2004461,53408124,432135973,104892,203891,1474574,1988794,46686748,13874013,48127435,100864534,0,1014,6495,0,29787,569576641,3283344034,4796850389,106701,107851,0
membench,1,dram,rnd,0,53917.074219,0.849738516,2008921,53462414,431410812,107327,206409,1538556,2059100,45663121,12674193,48138577,101889538,0,976,0,0,28729,583130241,3294545535,4795270905,108798,108518,0
membench,1,dram,seq_prefetch,0,60908.761719,0.847292048,2016140,53555168,431083347,111810,210233,1488203,2009004,45276842,12356807,50952046,99668134,2716427,973,9473,0,31706,569278814,3286102780,4797706158,105438,111025,0
membench,1,dram,pgn_prefetch,0,60233.710938,0.847635613,2001030,53247597,430160138,112394,209582,1514249,2043376,46233076,13055091,50614223,100905630,2695740,968,4006,0,28979,581285944,3288405889,4812471018,107837,107299,0
membench,1,dram,rnd_prefetch,0,49017.207031,0.850723089,2020353,53711894,433910040,112808,207574,1497002,2038372,46759452,13297282,50791481,99701750,2422326,988,0,0,29036,583052527,3297938391,4794956403,279396,109113,0
membench,1,pmem,seq,0,61881.187500,1.018316942,1968170,52269437,432145994,113112,217932,10619,2064481,45795560,12988591,48807630,102669158,0,1006,5503,0,31282,552726373,3950477307,4696618729,102675,99755,18
membench,1,pmem,pgn,0,60168.468750,1.011513431,2008390,52164242,434948875,106130,208749,10108,2066078,48564915,14658212,48922108,101150535,0,1079,6469,0,16288,561673249,3925167139,4766683863,102613,102700,0
membench,1,pmem,rnd,0,54371.464844,1.013502965,2016106,52681093,433437921,106658,205381,9632,2047900,48034865,12959891,48794496,104995424,0,1044,6745,0,15982,565824711,3934814172,4782407966,105881,102920,4
membench,1,pmem,seq_prefetch,0,56490.792969,1.012047074,2018805,52771727,434654290,109011,206895,10290,2066081,46575561,13134764,51115427,101974260,2084727,1092,5630,0,16363,568353436,3928510454,4783938231,105464,103378,0
membench,1,pmem,pgn_prefetch,0,46785.812500,1.018055162,2019451,52980237,430353763,107328,207671,10130,2071210,46621941,14371700,51206157,103980793,2348016,1065,4777,0,31333,569093446,3950683984,4819352402,103137,101626,0
membench,1,pmem,rnd_prefetch,0,44859.144531,1.015687013,1992658,52214105,445444114,106755,202309,9383,2071231,47525806,12847413,51178435,104372480,2036769,1054,5640,0,18210,566801202,3941018111,4808409922,106953,104265,0
membench,1,dram,seq,500,61625.687500,0.979042125,1918558,50920060,457426208,618808,742979,1576053,2121794,46095008,12988980,50411975,105077072,0,1011,0,0,1109296,1117654153,3793113550,5800212849,102161,100972,0
membench,1,dram,pgn,500,60507.046875,0.979531304,1902039,50825350,452393403,607728,721948,1619515,2151512,48374690,14381207,50698759,104818377,0,1017,0,0,1107550,1118366283,3791427269,5779043120,98961,98296,0
membench,1,dram,rnd,500,53336.175781,0.980920975,1913064,51368978,458425906,635542,754413,1555290,2127253,46254028,13240051,50451114,107646657,0,985,0,0,1094077,1119100134,3802190018,5799306027,100203,97755,0
membench,1,dram,seq_prefetch,500,60182.960938,0.979755084,5551352,52011433,453604540,639763,758548,1569596,2102919,47696179,13533083,51530021,105450476,1090857,1012,0,0,1181495,1117722139,3804767337,5799002681,101782,101914,0
membench,1,dram,pgn_prefetch,500,60510.714844,0.977078360,2999608,52118483,459171255,645808,763775,1569773,2132527,49549257,14122007,51508640,106312701,1087745,1020,0,0,1104164,1121419528,3787211899,5825097243,99181,100142,0
membench,1,dram,rnd_prefetch,500,50025.011719,0.984726535,2931158,51893952,453426348,271509,730888,1572859,2154474,47932941,13327762,51851650,105622663,1071951,1006,0,0,1080750,1112323368,3821210189,5817653851,101195,101809,0
membench,1,pmem,seq,500,61515.746094,1.144819998,3109531,53369995,470242191,679527,212713,10681,2133705,48757859,13402066,50625048,108603541,0,1034,0,0,1098151,1110159152,4444151938,5791224285,97056,95827,171
membench,1,pmem,pgn,500,60584.027344,1.151123175,1927855,50311090,456049114,690211,806567,10375,2187041,49220204,14580892,50086473,102419641,0,1050,0,0,1103146,1106325724,4466867451,5787281898,98498,98301,22
membench,1,pmem,rnd,500,53002.593750,1.147291336,1958484,52874263,468473693,699105,811585,10496,2155051,46838518,13195217,50628260,105532208,0,1025,0,0,1082768,1112590957,4451456080,5824687542,101714,101268,0
membench,1,pmem,seq_prefetch,500,60631.781250,1.152971398,4543529,52427299,453088156,631342,755425,10788,2223607,49223067,13559166,51308175,107985133,1086473,1041,0,0,1139426,1121325997,4473907594,5863990647,104850,102827,0
membench,1,pmem,pgn_prefetch,500,60547.343750,1.143484038,4057116,54742490,473908468,478611,218677,10372,2145371,48122285,13745833,51846301,105207654,1078752,1011,0,0,1094421,1120091214,4438558400,5813893030,100788,100994,329
membench,1,pmem,rnd_prefetch,500,51762.511719,1.149223024,3431504,54116728,472681277,645622,527974,10490,2138186,49235508,13691483,51977194,110076912,1057632,1016,0,0,1074720,1107972898,4458869909,5809333678,98594,98017,0
membench,1,dram,seq,1000,61016.535156,1.111422477,1985689,52612308,459328050,108298,206984,1586718,2095939,50037457,15047956,48555914,102344328,0,971,4041,0,1209976,1570089834,4311804978,6726115201,104649,106627,0
membench,1,dram,pgn,1000,60437.570312,1.107449205,1962980,52902120,463010106,110224,209111,1503674,2027948,46701378,13421990,48320117,100828791,0,1064,6488,0,1003070,1535293629,4298997138,6764105956,107355,106965,0
membench,1,dram,rnd,1000,52809.460938,1.110365708,1991406,53018285,466541017,103893,203832,1518590,2040021,46907001,13051828,48403005,101541523,0,992,6798,0,1067525,1543877050,4306867022,6765561260,102083,101887,0
membench,1,dram,seq_prefetch,1000,60694.343750,1.108727132,5180272,53916749,462255845,109828,211490,1514494,2033038,45211707,12929142,49555021,101001253,1168612,1022,6882,0,1013303,1533003501,4304819650,6738541401,109418,107981,0
membench,1,dram,pgn_prefetch,1000,60554.679688,1.107060611,2900985,53687964,462812287,113065,209534,1502772,2028151,47006608,13086856,49677799,101272959,1167446,1022,6542,0,989092,1538507684,4295629411,6779451603,106425,106916,0
membench,1,dram,rnd_prefetch,1000,48645.230469,1.111917303,2891109,54085735,466568135,111834,215256,1518141,2042979,46280901,12800217,49687903,100482982,1156792,972,3718,0,1053566,1557185744,4317592861,6760963589,105513,108109,0
membench,1,pmem,seq,1000,61686.507812,1.276660709,1975273,52635140,460382664,107551,210976,9962,2061168,47060533,13156622,48791145,105133223,0,1070,5683,0,961258,1523999008,4956498277,6726528173,103631,100981,4
membench,1,pmem,pgn,1000,60551.015625,1.270263743,1986702,52049652,464332627,105006,203079,10526,2078438,48037879,14154124,50549529,103728351,0,1150,362,0,950725,1521193782,4931789067,6713064390,105247,103555,4
membench,1,pmem,rnd,1000,53154.734375,1.278476609,1988444,52416178,466269716,113933,215496,10839,2061621,47251942,13136313,48807393,102136165,0,1056,5379,0,948010,1524386295,4963675059,6755627699,109197,108448,13
membench,1,pmem,seq_prefetch,1000,60602.390625,1.272978795,4731895,53150695,462650537,104880,203620,9827,2055580,46721428,13404544,50172620,104850320,1061562,1081,5301,0,953469,1520816442,4940312004,6716394490,102050,101066,0
membench,1,pmem,pgn_prefetch,1000,60190.199219,1.273650188,2918406,53153507,466795797,113456,211761,10522,2053216,46475880,13351982,50207387,102372704,1064630,1065,5391,0,952596,1526839447,4945318020,6728535741,108244,105573,131
membench,1,pmem,rnd_prefetch,1000,48623.941406,1.271455228,2880048,51952891,459888789,104551,202020,11055,2083077,47907234,13421165,51807613,103872376,996913,1136,2862,0,938871,1513905347,4936716857,6736403195,106201,104580,4
membench,1,dram,seq,1500,61557.398438,1.235979922,2048450,53054167,469264446,651876,700858,1592294,2144271,49052553,13317686,50167993,105723499,0,1003,0,0,1066338,2139738182,4794782329,7790573616,101373,101423,0
membench,1,dram,pgn,1500,60433.914062,1.239176632,1879767,51269211,462991483,620612,736536,1613516,2152459,51785247,15558692,50263659,105708646,0,1006,0,0,1066925,2145750936,4810631606,7824307170,100344,98975,0
membench,1,dram,rnd,1500,53151.910156,1.244877755,1885298,50591230,451852962,615907,728075,1664852,2242637,51521470,14529077,50909808,107671336,0,1010,0,0,1065884,2145656386,4831948625,7833752928,98307,99016,0
membench,1,dram,seq_prefetch,1500,59765.718750,1.244319992,5721084,51564752,448418165,667383,783052,1670253,2275711,55906553,16701978,51991511,109161125,1053559,1010,22,0,1271283,2146662321,4826348607,7804931812,100309,100470,0
membench,1,dram,pgn_prefetch,1500,60492.406250,1.242875559,2960475,51906874,457760903,677785,792736,1651740,2218681,53481491,16225682,51733370,108714696,1053751,1048,22,0,1072741,2147512145,4823720345,7830177780,102383,101179,0
membench,1,dram,rnd_prefetch,1500,48548.402344,1.247004434,2920046,52085978,455413435,665574,783488,1635931,2210904,54433277,16040920,51624839,107490619,1048454,1018,0,0,1064561,2144470309,4840360047,7837884277,97380,98722,0
membench,1,pmem,seq,1500,61542.246094,1.406150033,3158966,54207416,480162720,112762,215499,10211,2135528,48758371,13738169,50266391,106655204,0,1026,0,0,1182303,2131689894,5460280253,7817552902,97089,104472,154
membench,1,pmem,pgn,1500,61005.367188,1.399421540,3192953,54447212,479347537,116692,215139,11667,2133942,49277163,15001017,50571358,104889986,0,1005,0,0,1058253,2131708375,5431414193,7804766872,107069,527514,258
membench,1,pmem,rnd,1500,53304.902344,1.407409466,3128702,53531862,478809826,596020,215443,10660,2124136,48764007,14187374,50567306,108542962,0,1016,0,0,1050614,2126400221,5465315774,7831931245,99826,98090,167
membench,1,pmem,seq_prefetch,1500,60871.683594,1.402371133,6149019,55863288,474503213,111302,218694,11287,2152986,49750064,14049807,51445157,105123769,1041405,1007,0,0,1060009,2132280734,5443532029,7822167426,98671,494012,212
membench,1,pmem,pgn_prefetch,1500,60038.425781,1.405434349,4118727,55028694,485295489,116068,219759,9810,2148015,49510052,13840249,51508602,104885143,1035529,1015,0,0,1054565,2129972367,5445588779,7812514018,99027,158092,641
membench,1,pmem,rnd_prefetch,1500,48501.308594,1.403097857,4086646,55230134,485967338,109511,211487,10451,2155337,49272648,13931956,51776268,107948406,1032380,1018,0,0,1048951,2124429350,5441041350,7822434616,97499,105875,171
membench,1,dram,seq,2000,61210.750000,1.369546049,1970909,52629770,461012356,111828,210477,1547634,2068121,47269893,13198290,48441707,102403399,0,1051,7020,0,1137650,2572053552,5315874978,8765062020,104604,103485,0
