exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,42105.261719,0.992690018,3989567,50719224,1278816226,106461,205061,1407311,2021446,277221117,55593353,54274633,114098812,0,1093,0,0,15047,854199017,3839301092,6959550480,105742,103256,0
membench,1,dram,pgn,0,9919.651367,1.066928869,3317955,50161221,1229992588,1773637,1732653,1479656,2123878,289483417,252570971,54233156,107279742,0,1075,0,0,21679,886893913,4117837470,6888427918,1256381,1402919,0
membench,1,dram,rnd,0,9606.609375,1.069311580,3263458,49816718,1257860835,1773810,1752022,1493347,2114822,283259004,248238317,53696652,109175257,0,1046,0,0,30079,879962661,4130065832,6916826044,1293323,1431748,0
membench,1,dram,seq_prefetch,0,39036.578125,0.994645264,4002033,51529494,1288268737,103111,204045,1470255,2091180,280554328,55432898,52647324,112878264,0,1092,0,0,23379,856901454,3843445214,6915442314,98825,99526,0
membench,1,dram,pgn_prefetch,0,20451.988281,1.009798293,3286421,52036854,1272210872,105008,204485,1436827,2050619,206786691,173536600,51578717,103339634,819286,1128,7450,0,31923,877937609,3907273466,6964884240,101944,97938,0
membench,1,dram,rnd_prefetch,0,17847.900391,1.020677792,3148603,50283699,1284807500,108430,210129,1365808,1977860,204485856,170958974,52471832,108168628,1185498,1030,6835,0,46381,879294281,3946816398,7069210701,105170,101653,0
membench,1,pmem,seq,0,29905.201172,1.171389809,3720224,51068051,1271967619,108274,220341,8599,2086097,318667836,87860894,54231052,112133568,0,1069,0,0,34031,864682118,4544760623,6922743727,103209,100932,328
membench,1,pmem,pgn,0,2359.458984,1.543128886,2969388,51459314,1299911008,109386,1203867,11504,2098457,1556750519,1517089602,52170886,107186388,0,7700,5620,0,30376,857740219,5974072515,6806659953,1127580,102169,1024113
membench,1,pmem,rnd,0,2378.987061,1.562486520,2973672,51642509,1272956887,106709,1209567,10151,2151390,1591152299,1549094216,52211362,110080940,0,1041,0,0,28960,879203850,6068979776,6958833403,1456430,491497,1012726
membench,1,pmem,seq_prefetch,0,29742.429688,1.156192293,3632175,50813913,1295647664,648001,783267,10376,2117186,53838274,15352654,53089665,114610383,0,9810,0,0,19060,872875665,4489884808,6770779660,96930,98994,4
