exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,42164.859375,5.492735561,103166227,169520481,7326075021,165089,470676,1939034,2873482,226250977,164690947,172282761,153307784,5,4212,0,0,44966,5211438251,21266349866,31741054941,141009,143315,0
membench,1,dram,pgn,0,9834.504883,13.286624054,108982871,178245015,7551800456,98094767,100174350,2001370,2981656,31769846150,31771013674,178918387,150040730,0,1385,0,0,82745,5302720800,51522888804,32208037978,98072606,98113002,0
membench,1,dram,rnd,0,9533.311523,13.591404128,101142522,169823921,7949893034,98097895,100224378,2094123,2966317,31705394462,31648074760,172555507,154384443,5,2526,694,0,81725,5789774285,52671937361,35576709922,98081614,98115216,0
membench,1,dram,seq_prefetch,0,38991.707031,5.675264343,103613428,168919818,7509633372,155562,465841,1971422,2911171,278970697,219425445,170713729,149358625,99669059,4545,8030,0,47612,5217218774,22011909921,32257687877,142005,138763,0
membench,1,dram,pgn_prefetch,0,20398.837891,8.031460105,107284206,175488919,7721432096,251591,422523,2001393,2952198,12699758776,12403560891,178315202,151490021,100331033,1422,0,0,62088,5310277799,31172915885,32746155624,225300,226029,0
membench,1,dram,rnd_prefetch,0,17758.519531,8.722677978,101000284,169980109,8126454050,908201,1091010,2137580,2956295,13437818021,13425613989,170712996,149215756,100411589,1393,0,0,68806,5807733375,33855127026,36153453949,143424,136918,0
membench,1,pmem,seq,0,29015.255859,6.782962676,102682383,170647255,7324825063,931288,1387647,25915,2935917,4557348410,4477610206,171331356,152211379,0,6033,0,0,73683,5225908658,26335772177,31928134567,238879,85505,82900
membench,1,pmem,pgn,0,2342.794922,46.024538222,108997254,181197252,7572602549,983079,100455076,75399,2981964,158361148362,158270660581,179670838,147424740,0,1407,38,0,224564,5323229467,178859126027,32385932755,97448891,151671,97236799
membench,1,pmem,rnd,0,2243.715088,47.936607434,101025105,173033436,7972640013,258411,100288184,85553,3039208,164301775777,164267767878,172112812,142924070,0,1451,0,0,196895,5802536758,186341333614,35568385155,98957520,262140,98203550
membench,1,pmem,seq_prefetch,0,28754.000000,6.853694644,104700726,169655632,7513317519,163943,533289,27969,3042607,3912289325,3831209587,170132938,145751890,100317604,1405,0,0,52437,5221287898,26548672156,32220653929,731889,725267,344
membench,1,pmem,pgn_prefetch,0,4502.772461,25.550332244,107577285,177169506,7705401251,224493,459230,55266,2994335,79919788034,79575093281,181611267,147908741,100076772,5539,0,0,132357,5335819422,99319366171,33000350718,239022,145337,64232
membench,1,pmem,rnd_prefetch,0,4364.417480,26.239053934,100905328,169474493,8108310153,1000823,1175328,54432,2921426,80556950434,80479889200,172927758,149470442,100000304,5546,0,0,113984,5839141295,101984401345,36406610052,168279,141648,792
membench,1,dram,seq,500,43569.585938,18.503354406,102579865,170261118,7336144446,224980,775335,1986407,2986817,484420910,148347579,172667762,148405929,0,5424,0,0,100347773,55323670816,71844876137,232078663597,210322,206207,0
membench,1,dram,pgn,500,9994.142578,26.191528410,107219091,176882641,7552334033,98231117,100215018,2010075,2957139,31244770057,31211523539,178231728,145370896,0,1433,3817,0,100197715,55340530728,101696921979,232439685135,98379119,98388364,0
membench,1,dram,rnd,500,9664.694336,26.535658517,100903755,171014261,7956418277,98220699,100186840,2052669,2947323,31374719122,31320717691,171352886,144911192,0,1450,7325,0,100494010,55850403797,103026506409,235776942473,98279468,98271037,0
membench,1,dram,seq_prefetch,500,40279.132812,18.693365829,104509525,170758913,7551626062,164296,722923,2010998,2926860,237774519,165569543,174674983,154110556,99940503,1763,27,0,100341733,55297708429,72562638017,232585292616,143783,138126,0
membench,1,dram,pgn_prefetch,500,38940.628906,18.775060747,107073718,176585151,7745100572,219858,416691,2034119,2911829,2238264911,1924191406,180577135,145909984,100238069,1426,44,0,100288943,55378862145,72881092121,232984606842,200288,191221,0
membench,1,dram,rnd_prefetch,500,28388.371094,19.707972076,102264676,172855600,8160251931,164916,358628,2013668,2997409,1944241401,1883699207,171527332,145002874,100172286,1396,0,0,100279243,55882013936,76557032853,236386573483,144010,396286,0
membench,1,pmem,seq,500,42242.179688,18.812850085,102752709,170715346,7367162662,199182,778433,51158,2961883,488450686,396303524,171400999,147481401,0,1400,0,0,100236799,55227049929,73065527674,231904135366,814303,723585,71576
membench,1,pmem,pgn,500,2382.820312,58.394400602,107353734,178482681,7510757601,294311,100440645,105242,2886066,155589890790,155487177016,181248061,151463603,0,5686,5567,0,103203160,55341395900,226960398441,232371555561,98305484,143703,98159137
membench,1,pmem,rnd,500,2359.500977,58.793812800,101125227,173184240,8000900053,1040640,101119398,106634,3042893,155946858372,155850502851,173652386,145622179,0,1397,0,0,100267752,55833619625,228546957067,235802824199,98296694,133590,98101263
membench,1,pmem,seq_prefetch,500,36173.718750,19.352909024,105792497,171012872,7508333075,201009,726121,46072,2933409,1342499493,1249026032,172232027,149522055,100039361,2242,0,0,100205092,55243948279,75163871863,232460095355,574772,702482,312
membench,1,pmem,pgn_prefetch,500,6312.065918,32.276778985,107139102,177630745,7767132247,233187,472642,59207,2986507,54825043723,54728097337,178981346,147206203,100045532,1374,0,0,100196071,55331990439,125461824027,232912073961,790451,695819,61944
membench,1,pmem,rnd_prefetch,500,6095.267090,32.826555383,102533307,171777128,8135668925,960270,408060,62870,3113383,55318044962,55234000683,171767600,141691169,99986492,5527,43,0,100129815,55845631066,127568131135,236507619831,176704,140948,2081
membench,1,dram,seq,1000,43622.136719,31.374811830,102517469,171497560,7352985667,181490,487024,2128291,2930908,110578231,48883038,171762759,151967078,0,1472,7309,0,100347079,105316412603,121832784388,432098362481,159622,152521,0
membench,1,dram,pgn,1000,10079.508789,39.000170839,107232105,178130325,7555989472,99039133,100948177,2037904,2988229,31019635641,30978221890,178901696,144775944,0,1397,0,0,100283637,105395956956,151481988112,432582363788,98450328,98467165,0
membench,1,dram,rnd,1000,9771.695312,39.294194303,100930561,171393975,7957874576,98303900,100226847,2034457,2960118,30916114852,30860351918,172803709,144384097,0,1462,7678,0,100258271,105874492247,152597426927,435877119492,98301824,98291955,0
membench,1,dram,seq_prefetch,1000,40533.925781,31.567956797,103325027,170284071,7533922530,159816,460031,1960395,2936006,107721751,44467606,173499504,152527325,99890839,7000,0,0,100284482,105300808029,122554501217,432553740844,667969,131993,0
membench,1,dram,pgn_prefetch,1000,44279.785156,31.347742928,107032456,176750478,7722938834,324634,845472,1961114,3063075,908912493,687321479,180125022,153974074,99880303,4182,11,0,100268160,105432972138,121756390870,433122988548,241894,232555,0
membench,1,dram,rnd_prefetch,1000,31193.919922,32.272198779,100648337,172303343,8149153184,167776,387562,2027116,2965988,660655334,601244080,173189214,151148290,100031987,6144,0,0,100266594,105873589784,125391882994,436325688078,776346,209165,0
membench,1,pmem,seq,1000,43633.578125,31.602797332,102856457,171220326,7367844920,943442,1223793,62947,2972864,160839714,85730898,171884759,146415601,0,1419,0,0,100207697,105271336774,122832799446,432042962641,185197,135082,14714
membench,1,pmem,pgn,1000,2402.320068,70.915047894,109035549,178524978,7505759966,328340,100491429,121004,2951719,154310266376,154199547114,182093812,150318059,0,5570,27,0,101664341,105337429578,275659585685,432378516653,98831772,741641,98071712
membench,1,pmem,rnd,1000,2379.353760,71.298891433,101159769,170676755,7909630938,322735,100861531,130965,2927934,154707342285,154468178258,175607250,149943210,0,5589,0,0,100281307,105844352084,277164879333,435906022601,98332628,145192,98164321
membench,1,pmem,seq_prefetch,1000,38020.414062,32.235004196,104273459,171272069,7500098207,215812,468332,68186,3069000,922568724,588823397,174517603,146048437,99942932,5603,55,0,103072665,105187480311,125286903374,432497571059,180862,141662,268
membench,1,pmem,pgn_prefetch,1000,11024.103516,38.379470542,107159930,178809225,7729306532,1024477,1263939,71642,2950778,28470816466,28373016364,179792543,146603556,100104328,2915,0,0,100179634,105328863048,149179359114,432919783667,245835,147926,58862
membench,1,pmem,rnd_prefetch,1000,10372.074219,38.910285768,100984933,170735006,8137254048,1011284,1190177,76087,3094247,28893199085,28804926464,172769934,144630885,99961708,5501,0,0,100144415,105800597900,151261308653,436496648558,183448,139643,2852
membench,1,dram,seq,1500,43670.980469,44.283905917,102462609,172614869,7355476691,177937,1226716,2028222,2954409,113967741,52492783,173895288,150504622,5,5359,0,0,100532406,155331080321,171886480038,632210517492,150127,148427,0
membench,1,dram,pgn,1500,10108.747070,51.848297587,107246682,178753973,7557296943,98639336,101093635,2029754,2992907,30946058655,30877259295,180409661,146260410,0,1397,0,0,100361809,155421135712,201433169100,632602940332,98467887,98451852,0
membench,1,dram,rnd,1500,9649.847656,52.324767843,100979436,171818406,7956353891,98396098,100333247,1976274,2969963,31443764767,31373549992,175098816,153051712,0,5914,10498,0,100366690,155906679893,203192339285,635866643806,98353980,98344058,0
membench,1,dram,seq_prefetch,1500,40614.761719,44.445177611,105488751,174573070,7568451813,955298,507778,2021562,2992890,102446159,40649056,173624643,143814074,100081425,1424,0,0,100318190,155311698950,172461383353,632522881477,139418,135383,0
membench,1,dram,pgn_prefetch,1500,47334.925781,44.083312868,108635812,180043436,7759672158,241146,506350,1991066,2988940,137257936,73214389,180330404,144172352,100085220,1424,27,0,100277003,155425090842,171177425481,633056551818,406457,770710,0
