exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,61922.421875,4.409720716,2650028,68750113,4227925317,871722,1026924,2145616,2904166,67469069,18840653,69922327,148718094,0,1399,0,0,35851,3948961953,17110853735,22042698956,140985,142361,0
membench,1,dram,pgn,0,60446.992188,4.456561252,8592680,76572348,4515700296,161559,313612,2110091,2899482,129566568,79845151,75389096,146889216,0,1392,2069,0,54632,4242207620,17298162072,21935859155,161856,158781,0
membench,1,dram,rnd,0,54467.566406,4.620533459,2651660,69547351,4627809752,148010,291607,2059941,2873937,66901870,18889192,68950164,146639307,0,1483,10466,0,38365,4446119820,17944629175,24544227844,145857,144505,0
membench,1,dram,seq_prefetch,0,60857.601562,4.443538355,230636595,170309723,4313230840,201520,385138,2087290,2865123,72079941,20792488,169086407,147083434,99834740,1467,7329,0,34730,4049294777,17256216657,22369881195,144187,142180,0
membench,1,dram,pgn_prefetch,0,60071.785156,4.463156327,108576875,176252423,4615185317,248238,412171,2041108,2821582,98111141,49808104,175843252,145362512,100325744,1400,0,0,48010,4344833844,17331829704,22202217715,841516,330455,0
membench,1,dram,rnd_prefetch,0,49137.492188,4.831631935,103737646,171797083,4713333647,147475,312823,2110724,2886170,72217594,21238283,169584933,148499221,100129086,1372,0,0,33708,4548811572,18765015293,24809709962,195765,693535,0
membench,1,pmem,seq,0,61922.953125,4.632369622,2645715,69641575,4211947088,153848,305545,19694,2993185,72104160,21591009,70690077,147951681,0,6936,0,0,55896,3957957573,18002571684,21949851570,143874,137048,0
membench,1,pmem,pgn,0,60442.609375,4.674243865,8586843,76119741,4510736274,953892,1144940,22155,3032768,136055535,83924232,77945362,152120505,0,5379,0,0,38584,4266519737,18160356927,21876262769,147116,131843,9567
membench,1,pmem,rnd,0,54161.703125,4.857300469,2638530,69676731,4613090506,655076,1028836,20360,3018628,71384253,21388193,71840177,149161912,0,3609,0,0,38959,4465013450,18876105560,24503401031,138367,133394,8
membench,1,pmem,seq_prefetch,0,56825.027344,4.776038826,181288996,170546153,4315480081,153646,371247,27108,3006220,388160941,78543532,171601362,175516450,98822839,5438,0,0,41072,4060334426,18555541854,22271580105,140232,136968,13
