exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,42176.296875,1.403212645,13550097,64435248,1814729896,109794,228419,1525204,2210970,66079256,26726306,63218275,114141595,0,6430,0,0,18646,1247487151,5429481562,9036530694,101949,140969,0
membench,1,dram,pgn,0,9831.594727,2.185603857,13659694,63670967,1859541836,9816018,9924345,1579310,2246836,3125934502,3086263764,64620802,112190881,0,5090,0,0,22807,1230870621,8423622103,8920271553,10634448,10567258,0
membench,1,dram,rnd,0,9529.654297,2.213608805,12096034,61563673,1898404178,10362715,10434669,1576489,2206817,3071272097,3031618463,64159465,115845815,5,1514,5,0,24267,1284322801,8563895497,9378089102,10250530,10248287,0
membench,1,dram,seq_prefetch,0,38663.632812,1.426638054,12546313,61216642,1857902406,609078,813330,1517932,2171372,69926246,31784841,64186297,117108494,10110818,1482,0,0,21470,1247232674,5504291893,9131184738,111155,109756,0
membench,1,dram,pgn_prefetch,0,20318.595703,1.662190213,13616833,63807579,1884106726,120603,231762,1502252,2165806,1214565160,1175312747,64433790,112302891,10144984,4448,0,0,20113,1243537971,6387458092,9033630277,524346,527054,0
membench,1,dram,rnd_prefetch,0,18128.060547,1.712027834,11842309,63199715,1901124282,112637,216112,1493461,2195245,1309123334,1287011360,63187589,103680037,10229097,1143,3616,0,29552,1318132997,6617784977,9516209825,110719,109847,0
membench,1,pmem,seq,0,29349.441406,1.669106023,13071671,64133005,1845050683,112925,253854,11064,2217434,482324665,450968910,63137253,109784885,0,7074,0,0,21356,1264004348,6481038524,9147586839,102662,354059,2427
membench,1,pmem,pgn,0,2373.958740,5.537727948,13642467,66032761,1880385931,132637,10110497,17071,2278396,15664358033,15644142919,63804711,109047743,0,7069,27,0,40218,1250496719,21520299897,9101170594,10075214,515802,9930727
membench,1,pmem,rnd,0,2357.146973,5.573227844,11968148,63060410,1905634319,129029,10150221,16629,2204689,15766986008,15578018802,65246055,111367722,0,7148,0,0,56384,1306792133,21658005770,9416786555,10054739,104001,9940663
membench,1,pmem,seq_prefetch,0,29853.242188,1.663500788,12911765,64280323,1814518095,119299,258080,11800,2128873,377146584,348914702,64563745,117920417,10636100,7117,0,0,36264,1252919980,6449067519,9041861992,428006,531924,213
membench,1,pmem,pgn_prefetch,0,4497.015625,3.555875283,12494342,63203260,1893495638,120294,250668,14468,2219299,7978628381,7984830988,64888638,109460096,10062657,6848,0,0,42623,1259128970,13808643567,9211280688,114929,101888,8238
membench,1,pmem,rnd_prefetch,0,4355.928223,3.647309934,11901559,62044411,1907709185,119384,239919,12027,2216911,7993587636,7963386131,64737234,114389398,9870594,4544,3157,0,28895,1287004600,14136022460,9374762570,109122,105010,71
membench,1,dram,seq,500,43386.207031,2.704092106,11993835,62298467,1860282680,126631,274343,1504225,2194706,66242795,24267619,63500074,111470831,0,1046,32,0,10208510,6281904907,10456832530,29195059020,565535,111952,0
membench,1,dram,pgn,500,9828.406250,3.496278599,12379280,62797048,1869422462,9925909,10080286,1567305,2198993,3191862842,3152247322,64807219,115498262,0,3430,0,0,10273496,6294262917,13556035727,29189775159,10526072,10496256,0
membench,1,dram,rnd,500,9488.890625,3.529075046,11961957,61200264,1895196644,10451872,10580599,1552662,2273663,3184454083,3147156025,64798178,113941265,0,3980,0,0,10164263,6352297435,13669294855,29570186378,10167196,10171484,0
membench,1,dram,seq_prefetch,500,40237.726562,2.730488213,13380426,63918622,1874371781,566288,258709,1493803,2198886,64211651,24134759,64836686,114877808,9970139,1959,0,0,10276840,6343365463,10577052184,29413531334,102378,100120,0
membench,1,dram,pgn_prefetch,500,38844.003906,2.733096234,12548209,64405763,1880654604,693754,826805,1660091,2254287,233563316,196249581,63684873,115744807,10074042,1068,0,0,10229642,6334581959,10581016419,29421051499,108896,105422,0
membench,1,dram,rnd_prefetch,500,28485.240234,2.830850876,11896573,61625875,1907990360,447017,777243,1537321,2209153,227914620,189909869,64782890,116735351,9896443,6466,0,0,10229354,6387864583,10963666834,29767124706,106658,105246,0
membench,1,pmem,seq,500,41760.277344,2.883207425,12027927,63077398,1848639071,120341,289454,13900,2231457,100980891,59588829,63410536,110310394,0,1036,0,0,10277319,6317981548,11180064291,29251479343,555883,537843,14288
membench,1,pmem,pgn,500,2352.769531,6.885967586,12435284,63587221,1880878899,133205,10165807,23832,2299636,15971730430,15764184883,63598407,107538786,0,7094,0,0,10094076,6273378759,26758210965,29223228629,10079198,102718,9965953
membench,1,pmem,rnd,500,2334.280518,6.923430176,11963247,63790017,1916392658,136378,10168132,16096,2238126,15773829537,15767081946,63502561,111276927,0,1478,2080,0,10084013,6317632385,26898231322,29499655870,10075723,104237,9960224
membench,1,pmem,seq_prefetch,500,36244.093750,2.914310743,12161117,64213232,1869228398,642868,819438,13414,2090519,183649377,146087417,63914245,117857143,10112880,7176,0,0,10146626,6318464980,11304586472,29247553057,109860,111242,0
membench,1,pmem,pgn_prefetch,500,6311.067871,4.222922858,13673030,65709382,1913893976,127860,263595,15161,2197768,5503437643,5481258738,63931558,111228730,10089694,7135,0,0,10135212,6302501051,16408600545,29266434520,120728,109049,7107
membench,1,pmem,rnd_prefetch,500,6067.740234,4.279190148,11788211,63938497,1937321550,123674,240257,14780,2160520,5659273067,5617395239,62996421,113042802,10091567,7101,6290,0,10042856,6312616805,16616832415,29595432693,112238,104561,151
membench,1,dram,seq,1000,43489.417969,3.990352708,12008537,62415984,1840356777,120176,244666,1562176,2261082,189623491,63830990,65273389,107428145,0,1075,0,0,10121528,11318510865,15460717805,49342454199,109694,104622,0
membench,1,dram,pgn,1000,9782.649414,4.792301998,12376923,63162347,1863445647,9962252,10135609,1528948,2178547,3220998985,3187724415,65490129,111311923,0,1125,2471,0,10120980,11319005589,18549430515,49332062638,10100617,10089730,0
membench,1,dram,rnd,1000,9455.093750,4.822865814,11913034,63065986,1914730388,9958940,10121862,1629214,2271470,3215475053,3185080959,62697508,113390635,0,1062,0,0,10142679,11382340415,18673566443,49539575910,10516577,10502282,0
membench,1,dram,seq_prefetch,1000,40456.675781,4.012854298,12162411,62315255,1859887872,111459,237330,1548113,2184231,55752793,17516280,63991527,111806777,10003715,4502,7609,0,10122535,11300161428,15565620428,49376565773,102091,101683,0
