exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.065566427,1540,22387,245439,200,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,1.005265560,1946839,51863602,1074593853,653986,758638,1422580,2001396,50656310,14595642,51263239,111804097,0,1022,0,0,16417,680500499,3784422024,6495534638,103681,102208,0
membench_pregen_init,1,dram,,,,1.660011504,4322464,69863391,1788240380,150266,287430,1929718,2762300,69130011,19511838,69696108,147359198,0,1384,0,0,24389,1181550083,6422429097,11173199125,703666,706988,0
membench_base,1,pmem,,,,0.001072705,2266,5071,104421,401,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,1.137321790,3160225,51957542,1081950434,113556,216389,10541,2067484,61232010,16343692,51244024,106199707,0,999,0,0,18360,679016808,4412738701,6488627360,107403,449516,102
membench_pregen_init,1,pmem,,,,1.872677230,2626520,69317589,1785836945,150641,298408,20748,2743457,397296509,76843601,71745638,147621634,0,1398,0,0,24826,1183426830,7272617632,11219159211,138071,115868,0
membench,1,dram,seq,0,39357.078125,6.037706207,103278814,170123664,7595047800,186976,440480,1967749,2836730,183448686,123271587,171026625,148733516,5,4519,2434,0,62011,5786201191,23092946671,34871546173,168658,161057,0
membench,1,dram,pgn,0,9803.209961,13.594627796,107542516,176021691,7784524982,98355607,100458343,2028738,2904992,31630579588,31559830952,180043821,155032648,0,4345,2085,0,76238,5866084547,52797570418,35171142949,97573426,97591320,0
membench,1,dram,rnd,0,9553.584961,13.873873676,101023485,170018233,8083493443,97961008,100235357,2004994,2924881,31273351846,31197285096,172102923,150184343,5,6859,4159,0,97685,6281424945,53898773930,38559420336,97970869,97958003,0
membench,1,dram,seq_prefetch,0,37496.367188,6.068478311,106362911,172071277,7783635240,174249,437352,1950430,2714285,387514570,324127150,170424656,153065077,99068232,5358,0,0,53214,5802885840,23564055510,35377351300,151310,240203,0
membench,1,dram,pgn_prefetch,0,20144.998047,8.371345741,109803754,176141152,7982596836,927331,1128111,1979933,2810077,11795764002,11740442688,177719911,152957086,99454812,4262,0,0,60361,5876978701,32518287869,35697798451,172587,165544,0
membench,1,dram,rnd_prefetch,0,17860.904297,9.005100663,103169890,170062918,8290349510,158256,348469,1971697,2809309,13109665498,12802416439,174351409,152237950,99563559,5086,0,0,60276,6279126756,34970393007,39087669130,143521,135424,0
membench,1,pmem,seq,0,38855.109375,6.210528464,102179334,169658784,7576390598,162658,492516,17109,2841845,408830492,352708200,170496725,144439981,0,1418,5951,0,64408,5787438173,24123672843,34965194265,163015,136906,19176
membench,1,pmem,pgn,0,2384.513672,45.542855808,107359533,177282816,7789581553,233653,102231391,67385,2895506,156208880391,154912559626,179691911,149467154,0,5573,9145,0,203738,5899691425,177006521989,35446138743,99528938,132150,99311367
membench,1,pmem,rnd,0,2313.281006,46.873579545,101065654,172119477,8125434775,275077,100276987,92091,2924271,158558199242,158530361997,172434181,144836047,0,1351,4171,0,186576,6283748910,182191699702,38618483330,97800972,134498,97587912
membench,1,pmem,seq_prefetch,0,36271.953125,6.384260607,102700980,170189798,7778686607,162755,454678,21497,2844420,796564800,719163666,170299703,144305761,100037088,2873,5589,0,56518,5786237903,24806700835,35430652431,148644,137888,13
membench,1,pmem,pgn_prefetch,0,4976.637695,23.712158771,109310685,176368811,7966781714,204228,424302,52446,2867263,70782698247,70705568771,180815401,148471704,99938603,5550,0,0,109667,5899746531,92165304713,36042016070,188245,133583,22733
