exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.000842205,561,9394,134761,137,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.815102187,1907589,51011865,412482464,108489,197081,1476538,2006937,273709736,54052027,51514747,109603270,0,1000,0,0,12935,544554223,3161423611,4741346449,103075,103350,0
membench_pregen_init,1,dram,,,,1.312117651,4274532,71605920,705700353,149817,279516,2053108,2906736,60343157,16863586,69005943,141612513,0,1370,0,0,19199,953911153,5084903923,8205136934,513270,695614,0
membench_base,1,pmem,,,,0.001062833,631,9993,137081,168,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.986013790,1960850,50990482,411073962,104431,717523,15563,2155982,49250741,13719015,50922688,109162020,0,996,0,0,14938,542511742,3824325455,4737427723,100946,98341,0
membench_pregen_init,1,pmem,,,,1.550109861,2742402,70666310,706801289,148679,283275,15278,2932013,65401062,18103900,69404920,144471051,0,5143,7224,0,46053,948608970,6019321772,8151886315,141267,139887,18
membench,1,dram,seq,0,58313.289062,4.498172078,103623665,171569744,4716518646,883442,1125511,2056754,2882212,247679339,196870845,169523232,148199803,0,1388,0,0,35471,3952510802,17468737578,22677823125,152488,147620,0
membench,1,dram,pgn,0,10381.134766,12.419813437,107170107,176383002,5010427592,99157577,101302095,2125382,2980292,31955380016,31855234980,176306229,148644587,0,1387,0,0,67557,4253172909,48249036839,22570009624,96985447,96979604,0
membench,1,dram,rnd,0,10198.411133,12.595516916,100896053,169832503,5109273847,99053648,101272272,2108091,2967834,31820962485,31747980245,170287981,149403226,0,1387,0,0,71219,4453953688,48912355771,25162261628,98265863,98271731,0
membench,1,dram,seq_prefetch,0,59164.492188,4.506386664,103649591,169788140,4818402300,150584,1088006,2104132,2881831,355444281,298975254,169709838,148466768,99858432,1396,0,0,42465,3952442663,17499322224,22800099986,141428,140984,0
membench,1,dram,pgn_prefetch,0,21577.896484,7.415732946,107553545,176186840,5108471494,225270,368677,2083063,2842413,13526281116,13223552714,178436535,146175008,99833791,1478,0,0,46300,4246500630,28813771257,22682828686,208380,213299,0
membench,1,dram,rnd_prefetch,0,19798.369141,7.842864221,100843889,169862644,5208268509,907110,1063104,2121858,2895678,14061946075,14012516009,170214524,148504376,99977043,1404,0,0,45753,4452129262,30459751296,25286509871,146044,144566,0
