exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.000824440,652,9695,137779,167,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.813404230,1905048,51000665,410683617,107154,197160,1479222,2035298,279480483,54761179,50942897,107207382,0,1038,0,0,14216,543821193,3155859917,4738027432,101807,101659,0
membench_pregen_init,1,dram,,,,0.864635408,2220585,54126593,437788494,112114,210210,1548565,2152272,49162544,13116186,52199729,109276131,0,1042,0,0,14470,589658859,3353095854,5072122401,560051,569338,0
membench_base,1,pmem,,,,0.000816026,594,9680,136483,147,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.987611408,1960822,50993070,409431741,103197,665471,16793,2164650,78837577,18645596,51014610,108840774,0,1031,0,0,15551,543187289,3832143831,4730540153,99302,99738,4
membench_pregen_init,1,pmem,,,,1.043350128,3353447,54071584,433135450,107359,213370,9966,2250372,51054068,13739945,52659958,112474639,0,1036,0,0,15574,593413609,4048404397,5105501178,515756,521982,201
membench,1,dram,seq,0,58347.140625,1.182691708,13268633,62985035,847832806,113697,220677,1579236,2137956,72276371,35695614,62590753,109162161,0,1129,357,0,17792,877750754,4589035813,6581154326,106490,103715,0
membench,1,dram,pgn,0,10469.154297,1.967553684,12802397,62809802,853729388,10189853,10338731,1598807,2138776,3364109428,3171696407,64886046,112423247,0,1067,0,0,26358,929987895,7632651378,6597428658,10106672,10271953,0
membench,1,dram,rnd,0,10267.646484,1.986559133,12288381,62575460,865781466,10108027,10252202,1612535,2160687,3201877366,3162667281,62195809,109363412,0,1113,7308,0,35693,952844743,7706228113,6878026090,9898097,10055151,0
membench,1,dram,seq_prefetch,0,59122.269531,1.178858209,13447364,62598173,858273640,108425,226769,1567126,2115432,80431327,47262970,63397556,108128538,8926389,1098,0,0,17061,876443305,4574495307,6618763381,109875,109391,0
membench,1,dram,pgn_prefetch,0,21648.068359,1.473623788,12918121,63712731,871414951,119430,219321,1602626,2163871,1350855889,1314757799,62924955,110626573,9969786,1044,0,0,17486,921592426,5718906024,6606512443,576667,583443,0
membench,1,dram,rnd_prefetch,0,20169.544922,1.507107045,12622182,62098524,886908456,709933,824768,1610954,2225997,1364658841,1328051411,63196153,112559275,9659374,1074,0,0,17017,942321203,5853541479,6799819897,102420,102379,0
membench,1,pmem,seq,0,31951.943359,1.493531144,13884869,64799166,830988189,114879,244426,11337,2270843,614493094,575177694,63196743,114170002,0,1064,0,0,19801,886425988,5797423863,6432501290,105473,341279,5504
membench,1,pmem,pgn,0,2399.963623,5.352006227,13701894,62804200,857899427,125442,10208581,16941,2260740,15641557791,15595824481,64840190,113397416,0,1019,0,0,32399,926051380,20799941009,6513498198,10339120,510396,9886828
membench,1,pmem,rnd,0,2389.604980,5.373200473,12080412,64004192,861282564,657863,10713759,16348,2277806,15621710154,15583181871,62730925,110494043,0,1089,0,0,33782,947957062,20874553762,6865168886,10094382,101434,10068533
membench,1,pmem,seq_prefetch,0,33661.078125,1.476933850,12277156,62875373,846234484,112988,237706,12922,2236687,579677132,540317738,62594521,110946509,9690508,1068,0,0,29338,887658352,5730149438,6467966375,533544,536758,0
membench,1,pmem,pgn_prefetch,0,4535.468262,3.395441251,12604611,62936517,858636963,118674,237885,14707,2244374,8129378587,8088105676,63350726,110131912,9999361,1109,6305,0,41346,940322947,13192914888,6703394957,118060,104476,6596
membench,1,pmem,rnd_prefetch,0,4484.781738,3.405604475,11932120,62063641,887882572,116110,224057,15364,2248426,8079097009,8042412121,63550431,111933519,9919874,1080,0,0,45421,936970151,13234175425,6678489900,539156,98123,134
membench,1,dram,seq,500,59380.660156,2.484897217,12249110,62060821,822301878,116338,584010,1579240,2246493,151911143,35093462,63622134,112366657,0,1075,0,0,9854979,5834487620,9650268304,16566122721,107375,105922,0
membench,1,dram,pgn,500,10452.597656,3.278563277,12497123,62298241,849111409,10103386,10244866,1614516,2220170,3406065517,3173860935,63977592,112586812,0,1068,0,0,9943825,5886661845,12724020002,16555786985,9941598,10011925,0
membench,1,dram,rnd,500,10234.303711,3.291840261,12108095,62794684,865541578,10051211,10194135,1607089,2186587,3194367094,3173834308,64241944,112463873,0,1110,0,0,9896283,5905811063,12785116041,16727188113,10171822,10250769,0
