exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.001706183,703,9335,134727,162,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.964455291,3097122,51619561,1218887814,111636,201566,1448513,2007271,49252820,14394984,50559975,111151950,0,1029,0,0,15584,815879972,3738858293,6614082523,175902,498724,0
membench_pregen_init,1,dram,,,,1.574837037,4258831,69931763,2020642727,147235,286273,1960230,2758741,67457606,18744022,70478025,145522575,0,1409,0,0,20960,1409152997,6048808763,11413213901,697802,703626,0
membench_base,1,pmem,,,,0.001480922,487,9616,137499,111,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,1.129141150,3147338,50568274,1212445014,103383,209679,8895,2117601,48300866,14277925,51538101,109497202,0,954,0,0,16212,822203732,4378725247,6639701459,491924,497574,177
membench_pregen_init,1,pmem,,,,1.799311478,2608481,67531853,2013675890,145213,303876,12715,2792155,63626327,18830063,71618450,150015495,0,2644,0,0,23419,1413741386,6986968145,11349043535,139630,136620,40
membench,1,dram,seq,0,42403.210938,5.473031048,103337457,169824600,7323796423,376187,1204714,2032205,2865043,176122256,117074621,170473728,150768211,0,6188,0,0,47745,5212668293,21210714950,31757975032,157643,146254,0
membench,1,dram,pgn,0,9983.393555,13.137459883,107427848,176829228,7532044080,98618341,101053385,1963100,2910325,31192730357,31110905599,179674925,156931112,0,5328,8427,0,119583,5289153266,50956282986,32076289171,98764498,98766752,0
membench,1,dram,rnd,0,9778.083008,13.333932837,101006682,170398662,7944931945,97949497,100160927,2002185,2907549,30740682982,30713240598,171377193,144479245,0,1478,10475,0,92563,5806244548,51674379362,35623865741,98021741,97970383,0
membench,1,dram,seq_prefetch,0,39028.562500,5.671729108,103380726,169509066,7520557355,157351,427515,1986668,2814876,246203892,192407235,172624807,146814995,100307157,1413,0,0,50448,5218061342,21977644655,32323492638,136458,137765,0
membench,1,dram,pgn_prefetch,0,20530.630859,7.999069877,108819542,176530019,7724503262,269461,420857,1973828,2832735,12247056786,12182190963,178468272,155304178,99762383,3235,131,0,59802,5296631921,31056352419,32651477206,756811,773640,0
membench,1,dram,rnd_prefetch,0,18169.281250,8.606419378,101791447,170427908,8139523211,164866,326602,1967247,2839897,12926717350,12877210967,171335798,145227883,100282917,1383,0,0,75432,5809833093,33338186522,36103912237,727639,724666,0
membench,1,pmem,seq,0,29330.519531,6.749618360,102346869,169679877,7321359509,171727,492262,22874,2870528,4443312608,4382586183,170820312,146514198,0,1396,0,0,85231,5227612240,26220015645,31890590816,747783,140094,14466
membench,1,pmem,pgn,0,2335.171387,46.163561613,107407336,178581456,7561419989,277725,100439659,85858,2944726,158895548088,158811116939,178908911,147895232,0,1439,5910,0,221699,5328930093,179458257406,32381012810,98454434,135955,98246302
membench,1,pmem,rnd,0,2237.122314,48.076438316,101082898,171515434,7949541113,265044,100284215,88444,3046992,164985139283,164657925823,175718334,146324459,0,1342,0,0,186498,5798455901,186893900052,35503231296,98001974,136302,97791445
membench,1,pmem,seq_prefetch,0,29269.978516,6.787971926,103436042,169737925,7523946098,867580,1183081,24008,2953359,3624191693,3551198260,170952836,147246595,100077398,3773,27,0,45526,5207001602,26364125163,32268014784,147392,136878,26
membench,1,pmem,pgn_prefetch,0,4504.884277,25.550025778,107171213,176199748,7706037433,211812,448693,50272,2879391,79934839807,79591208530,180866427,147396277,100055027,5528,0,0,116398,5338222319,99314564271,32992505316,252824,144289,75088
membench,1,pmem,rnd_prefetch,0,4362.983398,26.260434241,100771675,171583094,8139366040,215748,367338,51407,2933148,80641508127,80573031890,174416653,148481932,99982317,1376,0,0,145564,5822787887,102087867600,36279094513,173816,138401,497
membench,1,dram,seq,500,43595.816406,18.514229813,102543651,171076488,7349738261,184287,863750,2045448,2913305,152060384,125258657,173511071,147488149,0,1410,38,0,100350361,55290858342,71806484007,232053754270,167685,165818,0
membench,1,dram,pgn,500,10100.892578,26.104945651,107231826,176424647,7535315132,98285299,100269019,1993433,2921569,30865770898,30827820118,179044859,143090344,0,1499,6946,0,100193051,55344006144,101287425761,232366493439,98497051,98504434,0
membench,1,dram,rnd,500,9657.160156,26.557849302,101021320,170432918,7932521299,98349093,100257129,2021586,2846307,31385716416,31307253805,172850587,154368691,0,1614,148,0,100277699,55842423891,103129061595,235717138993,98557975,98292172,0
membench,1,dram,seq_prefetch,500,40329.121094,18.677736811,104669327,170741838,7546879060,153999,1098503,2025612,2973501,374183898,130633040,171344213,143703379,100158606,1420,0,0,100295000,55282629005,72495858795,232547754674,142768,143149,0
membench,1,dram,pgn_prefetch,500,38911.398438,18.770834933,107058447,176476958,7730719869,220883,397345,1946301,2851113,2234918186,1924338861,181687477,145166953,100146416,2252,0,0,100312076,55403618934,72897323151,233076212308,201925,198487,0
membench,1,dram,rnd_prefetch,500,28461.234375,19.725954512,101326107,172835829,8149015768,998292,921617,2079340,2906200,1931550785,1864106544,172443154,153259315,100004937,6345,231,0,100393690,55920177729,76626465233,236505725139,168709,146077,0
membench,1,pmem,seq,500,42769.843750,18.751023140,102943450,170685199,7319351034,916730,1618072,52781,2938203,353583139,262545089,171739778,149652663,0,5545,0,0,100020396,55196443224,72860729818,231914168379,222410,142320,48378
membench,1,pmem,pgn,500,2381.184082,58.429072876,109031357,181933990,7581637416,293360,100423238,101969,2989202,155761568269,155666288504,179593243,146838932,0,1391,0,0,100480311,55327713214,227114475344,232403829373,98358875,599567,98117034
membench,1,pmem,rnd,500,2365.523682,58.668247556,101117548,172353050,7908862247,293787,100402102,99078,2984480,155477933596,155390828137,174846660,147481188,0,11170,10,0,100463315,55825700061,228060859708,235811716813,98611826,135863,98175614
membench,1,pmem,seq_prefetch,500,35047.089844,19.282826004,105094924,171310412,7550738634,953651,1602275,54640,2956776,1693578690,1600784787,171411571,147275819,100034866,1419,0,0,100146465,55239389772,74935986540,232539712315,173584,142025,30
membench,1,pmem,pgn_prefetch,500,6312.955078,32.273881454,107141280,178146621,7778401123,238366,451245,62509,2902944,54774762903,54682913549,178329528,145104811,100130260,1385,0,0,100196902,55325237417,125460391172,232894680192,794650,568237,54843
membench,1,pmem,rnd_prefetch,500,6086.553223,32.862146236,100820359,172007678,8163012240,230840,388971,63193,2892310,55416315723,55341498343,173825699,148117341,99999591,1480,352,0,100216550,55838054986,127744524140,236288832838,185137,142144,1740
membench,1,dram,seq,1000,43685.351562,31.365708748,102554460,171244991,7343234078,173467,451480,2058185,2864011,109452832,51066061,175112649,153036111,5,6790,0,0,100284734,105315578606,121831214886,432115360394,153997,152913,0
membench,1,dram,pgn,1000,10049.269531,39.029911454,107188814,177734690,7550798885,98339640,100215675,2012940,2931088,31139320536,31088177449,179509917,145070147,0,1440,7739,0,100251202,105375967295,151584164445,432447243193,98408289,98405118,0
membench,1,dram,rnd,1000,9616.690430,39.482406263,101006118,171433677,7954194410,98349453,100291979,2028292,2865901,31600540406,31513503086,173531640,154146712,0,2729,7751,0,102100288,105871941432,153390320208,435913876664,98412803,98359513,0
membench,1,dram,seq_prefetch,1000,40524.992188,31.571239654,104062352,172019289,7552101049,149760,454537,2030200,2960954,110756359,48674040,172247750,146298022,100099682,1434,0,0,100283527,105267140873,122498845722,432461703065,704109,587241,0
membench,1,dram,pgn_prefetch,1000,44470.234375,31.338536401,107010885,177655086,7758566595,1029453,1270026,2020853,2884265,685904304,624727558,178977220,145278704,100106348,1419,0,0,100448385,105385425935,121651466751,433068445384,209166,210562,0
membench,1,dram,rnd_prefetch,1000,31131.322266,32.302941710,102466615,173516422,8158111227,250129,423430,2023102,2840417,713560431,630735047,174719091,154541551,99981565,8019,12104,0,100345873,105915681330,125467009118,436552194755,188013,311999,0
membench,1,pmem,seq,1000,43508.261719,31.581057517,104387325,169947896,7293134157,210403,474932,58857,2875335,170493207,98254679,172578585,148319246,0,5558,0,0,100121976,105220871560,122757180802,431861290200,754033,678476,27715
membench,1,pmem,pgn,1000,2398.883789,70.969509552,107516097,179803856,7530773034,328839,100498377,123010,3034601,154513424531,154414889889,181799699,147848711,0,1512,363,0,100365638,105329584724,275887673196,432461155095,98385466,142792,98153435
membench,1,pmem,rnd,1000,2380.506348,71.282114244,102816545,175887477,7923718752,316220,100475845,119664,3012339,154483196424,154388538944,174463572,145584969,0,11170,11,0,100299684,105825094668,277082787520,435888494530,98275037,154448,98052882
membench,1,pmem,seq_prefetch,1000,38603.660156,31.891121744,104391869,171570127,7569852876,208522,443777,59626,2899780,656116001,624479284,174170610,147000327,99992952,1387,16,0,100221658,105254063505,123954863150,432438583265,178347,135032,0
membench,1,pmem,pgn_prefetch,1000,11024.417969,38.363650205,108820525,177720267,7724135299,240461,462120,70332,2787511,28459847093,28369571880,179207475,144332006,99976348,11196,0,0,100164275,105351528063,149121320560,432960282199,248412,290734,63221
membench,1,pmem,rnd_prefetch,1000,10343.970703,38.971330026,102458548,172379608,8170219211,240419,403747,70041,2949830,29005355401,28939833672,172724945,147006233,100027584,1358,0,0,100251592,105853106101,151504086388,436296263668,773224,720593,2655
membench,1,dram,seq,1500,43614.812500,44.295449189,102528875,170719276,7334438191,161726,452729,1989078,2954985,286175553,104780110,176536187,148725914,0,1673,44,0,100258043,155344849093,171871446484,632156625365,147273,143753,0
