exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.003855324,3177,18056,198227,643,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.814285930,1967832,50842024,275920774,104940,191682,1514254,2095994,271980852,53210900,51170632,105891378,0,1019,0,0,14395,409623064,3138754531,4608556132,97632,95187,0
membench_pregen_init,1,dram,,,,1.318199724,4256274,71484805,484346006,151815,279936,2093807,2838369,65492684,18346340,69747355,142863654,0,1391,0,0,19727,712357311,5087511288,7942823640,136429,162868,0
membench_base,1,pmem,,,,0.000648794,2365,4816,89615,427,459,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.981664270,1954977,51007361,279403986,636856,744773,9716,2139419,61808142,15870555,50928933,109639121,0,1014,0,0,16025,410470103,3802322147,4601571083,106030,50979,4
membench_pregen_init,1,pmem,,,,1.541313457,2670111,69955097,482358713,143726,282981,13083,2893251,72533764,20349220,69620919,147866697,0,1487,6174,0,22446,705560544,5984472561,7866653806,138587,114913,0
membench,1,dram,seq,0,57757.996094,4.667865114,4275455,72012504,4677027795,151442,287693,2102987,2836602,68842095,21085438,68945959,147085107,0,1395,0,0,38983,4515639983,18040051062,25960020241,383755,737635,0
membench,1,dram,pgn,0,56883.597656,4.698954662,8650356,75115475,4906848976,191890,336338,2042076,2847316,133448857,144179361,78337016,146763359,0,1418,0,0,38413,4804727217,18217366586,25843739043,169355,176904,0
membench,1,dram,rnd,0,51972.160156,4.856779765,2603080,69482178,4892398374,869374,1017498,2114766,2876875,72364232,21139016,69805337,149788585,0,1384,0,0,34354,4916620984,18822348814,28369614230,142537,139548,0
membench,1,dram,seq_prefetch,0,56896.285156,4.662024193,225465931,172629480,4992011852,156798,326109,2073111,2877508,70022917,22755829,169716278,145160855,99816177,1418,0,0,33173,4512180503,18075760821,26222963388,138789,350264,0
membench,1,dram,pgn_prefetch,0,56837.847656,4.688609004,108972866,176085221,5193623269,159323,333373,2101963,2883564,392131580,83639040,177440525,147846508,99917034,1398,0,0,33593,4812349666,18163383719,26142885775,154579,152579,0
membench,1,dram,rnd_prefetch,0,44640.644531,5.180115362,102684858,170056193,5153451994,151747,318009,2083928,2928146,72988614,24104075,169188757,146406903,100373616,1355,0,0,33961,4928498339,20043533214,28604686294,744068,742923,0
membench,1,pmem,seq,0,57970.242188,4.876278870,2693837,69437398,4683277158,162081,298278,17585,2936607,70898471,74614308,72376298,149585914,0,1401,0,0,39403,4528510110,18947796875,25893022615,146591,137615,0
membench,1,pmem,pgn,0,56914.160156,4.937953443,8697371,75070612,4894340493,906167,1111341,17519,2981920,150726724,105325043,77194863,151596200,0,1399,0,0,44838,4819051554,19187064986,25828253839,173551,135261,31375
membench,1,pmem,rnd,0,51980.644531,5.086822554,2703557,70038260,4872237865,161701,298653,18623,2981954,75336035,23066301,70515086,151126469,0,1369,0,0,45083,4933376394,19758401370,28343342983,732255,725000,13
membench,1,pmem,seq_prefetch,0,54824.351562,4.974012125,188709473,170455313,4984682712,162927,375021,19914,2969120,76761727,26215023,170217524,162728883,98927466,1414,11532,0,45136,4520367728,19311181455,26247682892,141953,137157,13
membench,1,pmem,pgn_prefetch,0,44873.937500,5.389643192,110384165,176746037,5198748218,160385,764068,30192,2966069,546230291,267803251,176116387,266519252,99115518,1412,0,0,48722,4824401986,20933902911,26121482666,468693,136185,325108
membench,1,pmem,rnd_prefetch,0,43653.140625,5.448310850,104840886,170702285,5174582066,162055,335634,18287,2987768,78680560,25974355,170488029,160680726,99288125,4709,0,0,48325,4943546490,21163746899,28588496849,725730,719047,145
membench,1,dram,seq,100,57484.812500,7.638112108,2624387,69841215,4683487596,151832,288992,2101137,2855143,67707953,20979676,69815629,147304508,0,1382,0,0,100144310,14514797523,29614873729,45914561600,741354,743882,0
membench,1,dram,pgn,100,56463.265625,7.664812909,8593443,78182154,4881769568,978085,1156900,2106736,2873323,152691675,97848114,75944613,148910755,0,1354,0,0,100125426,14829505059,29706062382,45886702277,209949,195801,0
membench,1,dram,rnd,100,52029.812500,7.804298193,2595979,69079092,4889984191,152049,290524,2072704,2873054,68950581,20883498,69664881,144299348,0,1391,0,0,99767709,14877487435,30262685694,48308229315,371711,137920,0
membench,1,dram,seq_prefetch,100,56883.597656,7.647601838,244443489,170244044,4989548102,153274,348271,2076612,2877629,74103437,21844575,169671475,147721661,99932462,1405,0,0,100021946,14510875526,29699022920,46240619909,698178,701698,0
membench,1,dram,pgn_prefetch,100,56732.050781,7.639797035,109493780,176184114,5183428210,165434,329336,2065953,2868724,74776230,24591788,176947743,141067280,99875970,1399,0,0,99930655,14809464541,29679985952,46171085247,728562,730994,0
membench,1,dram,rnd_prefetch,100,44089.726562,8.138462450,102674734,170435560,5183907416,147052,306545,2059196,2865763,70359226,21808362,169555713,147783705,99885535,1408,4894,0,99997257,14911242061,31613706690,48613059244,137746,141402,0
