exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.001074520,659,9437,135760,155,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.964059847,3110875,50992474,1239928311,104595,204525,1553702,2049174,46764614,13186923,49706682,104197400,0,1072,0,0,16895,827449470,3730583536,6664942923,104474,492138,0
membench_pregen_init,1,dram,,,,1.575559782,4275105,70159793,2010649020,138812,274149,1902683,2801394,66938741,19292254,70860792,146202522,0,1339,0,0,24579,1413719456,6086116323,11455212177,696086,702404,0
membench_base,1,pmem,,,,0.001095657,616,10231,138553,169,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,1.124016703,1924532,50741969,1220093910,110479,212708,11251,2056569,50498766,14354858,50822106,110243545,0,1025,0,0,17786,811454342,4365335902,6613907666,508043,511208,0
membench_pregen_init,1,pmem,,,,1.790216599,2604780,69083964,2025268763,148482,294450,15272,2782318,261070805,74934831,71403128,151928066,0,1403,0,0,28342,1414365562,6955946133,11393884592,136733,132501,4
membench,1,dram,seq,0,42416.484375,5.470373306,103284959,168962368,7321059903,909801,1188874,1982528,2834032,178744264,117404995,171003872,152803865,0,2403,0,0,50540,5215562113,21215205683,31802278799,148439,145236,0
membench,1,dram,pgn,0,10004.114258,13.106653059,108831393,179009703,7539253918,97997888,100218756,2038658,2993644,31086022425,31010252792,177506903,146752176,0,2721,0,0,91885,5292536444,50830838998,32153591577,98067812,98456489,0
membench,1,dram,rnd,0,9696.191406,13.423041597,101002191,169890481,7939917462,98084040,100190092,2037932,2888530,31011063607,30998862830,170964424,146315572,0,1503,7316,0,105372,5810176133,52050461641,35659776448,98096004,98122451,0
membench,1,dram,seq_prefetch,0,39102.550781,5.664537248,103631486,169915589,7532753466,151030,420812,2007764,2831386,325997183,239701384,172675947,146827716,100149532,1371,0,0,49271,5212438576,21944152347,32285352807,133804,133558,0
membench,1,dram,pgn_prefetch,0,20729.615234,7.952296748,107315952,176017632,7737237710,246960,404443,1998786,2812577,12178227357,12082993163,180120636,146522634,100048448,1386,0,0,60466,5305406644,30822686666,32743946337,217196,216324,0
membench,1,dram,rnd_prefetch,0,18055.806641,8.650974703,100915852,170104682,8134005501,153782,318902,2006547,2852172,13393424270,13107570459,174083714,144411181,100195594,1401,0,0,62808,5811034946,33538460046,36150906292,137560,138773,0
membench,1,pmem,seq,0,29184.859375,6.760294448,103334636,169837917,7317149726,163530,490247,24949,2897822,4508556406,4439006417,170700332,152168646,0,4356,0,0,55056,5231779812,26253332104,31916388713,741229,713702,15762
membench,1,pmem,pgn,0,2321.696045,46.407455014,107382482,178719550,7545076743,270365,100481808,88215,2951001,160082227746,159751316322,182040807,149170809,0,1430,0,0,204141,5330717615,180391260343,32391212109,98078056,137801,97869524
membench,1,pmem,rnd,0,2239.310547,48.026280983,101085516,171656010,7963929070,272314,100298087,89293,2976225,164612576921,164553417189,172309027,143088416,0,1429,38,0,225195,5804125776,186592208581,35578720399,98378267,711055,97636363
