exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.000835704,735,9636,139241,190,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.812072057,1904449,51072505,411111467,105763,754772,1481485,2121980,45837486,12561564,50513109,105499795,0,1014,0,0,15090,546742910,3152783085,4615213323,104860,101353,0
membench_pregen_init,1,dram,,,,0.860299264,2034947,53899208,435138984,112119,209789,1542728,2143576,48287362,12645081,52587389,106428604,0,1042,0,0,17347,588899561,3338322647,4954415868,563008,574046,0
membench_base,1,pmem,,,,0.001632971,609,9912,138176,148,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.979638956,1935157,50641580,409814518,654974,763775,9701,2172957,46517350,13294177,50526048,103352808,0,1056,0,0,15697,536850284,3802298659,4608371634,96105,94297,0
membench_pregen_init,1,pmem,,,,1.034011295,2017463,53390920,438351242,110114,213409,10576,2187918,50606856,13935698,52224973,114339936,0,1049,0,0,17889,588275492,4012293884,4928741490,578796,584320,28
membench,1,dram,seq,0,60170.277344,1.176600104,13277979,62747377,812776896,114220,223038,1534797,2123495,195151018,73191777,64014827,109552982,0,1096,0,0,16588,879709034,4560086836,6387795792,108867,107490,0
membench,1,dram,pgn,0,10338.695312,1.978146723,12751778,62922175,824386191,10144484,10282395,1579836,2166817,3213715056,3170273491,62713517,110546701,0,1144,7737,0,19976,932735218,7678733663,6408428898,10106349,10263889,0
membench,1,dram,rnd,0,10199.928711,1.993629211,12265447,62171691,833608837,10134797,10222971,1617933,2183766,3190001061,3153318146,62150748,110649365,0,1034,0,0,34136,952518128,7742750278,6749510748,9880369,9959567,0
membench,1,dram,seq_prefetch,0,57893.488281,1.187142582,13193889,62827505,823418724,115483,225688,1594936,2109816,72511675,36684159,61400631,107865504,9610346,1187,4593,0,15578,886788093,4602694682,6445889407,111270,112062,0
membench,1,dram,pgn_prefetch,0,21784.119141,1.471997159,12907184,63851768,837636308,119652,217362,1574915,2162893,1309147246,1274302576,62910586,109748483,9991210,1049,0,0,32551,933974030,5708946739,6440861815,561846,117311,0
membench,1,dram,rnd_prefetch,0,20238.982422,1.507076093,12619061,61924108,853283299,674640,794457,1625385,2219528,1327443023,1291122243,63231932,112738795,9657562,1068,0,0,17107,951331790,5849273268,6654324270,104501,101810,0
membench,1,pmem,seq,0,34210.843750,1.486446303,13689325,64590771,797002011,107195,238312,11153,2238762,566265663,528464082,62563618,111329655,0,1048,0,0,18273,890898563,5770735230,6452015514,311804,505334,7469
membench,1,pmem,pgn,0,2391.265381,5.362940164,13661543,64981895,832697056,119417,10184091,17393,2276034,15630210146,15585486841,64513263,116078128,0,1060,0,0,34855,926579968,20838548733,6251770202,10149124,218001,10074998
membench,1,pmem,rnd,0,2384.338135,5.395107787,12030873,61920492,827866376,122399,10243448,17986,2302559,15885849875,15647655222,64422770,111873190,0,1022,0,0,29707,947055033,20966711144,6688521026,10037097,103044,9957935
membench,1,pmem,seq_prefetch,0,35378.191406,1.468518880,12684653,63458523,812698581,107385,233463,10986,2215992,510843763,477702773,62172502,114097726,9892350,1057,0,0,35195,895493253,5700632666,6421286026,565743,102941,155
membench,1,pmem,pgn_prefetch,0,4538.395020,3.384679538,12611364,63123547,836083710,117878,230548,13989,2218560,8060665508,8023132310,64559333,115313170,9859943,1159,3507,0,41783,934500671,13151159171,6306816950,110460,99627,5387
membench,1,pmem,rnd_prefetch,0,4475.940918,3.418701297,13187802,63173316,842277390,117408,223733,13442,2259914,8077809905,8040271848,63133746,116042981,9937109,1062,0,0,26440,957682904,13284961561,6591622762,544152,540619,444
membench,1,dram,seq,500,60284.542969,2.490905356,12251608,61996072,788836206,120868,262650,1559067,2168570,290172874,62768552,65008836,110452967,0,1089,0,0,9848454,5816142796,9671871104,16391974173,115805,115903,0
