exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,seq,0,42252.925781,0.993486885,4100006,51169122,1279531198,102273,194849,1415514,2005864,277707036,55241917,54618395,116420351,0,1071,0,0,15920,855175625,3843757067,6941335490,102322,100786,0
membench,1,dram,pgn,0,9907.856445,1.063726711,3307350,50812397,1258148423,1623230,1592914,1466729,2111365,289522468,253380555,54163443,109437486,0,1063,0,0,26771,870858500,4113528210,6812202463,1404877,1551926,0
membench,1,dram,rnd,0,9681.573242,1.072270888,3249332,49221196,1254690298,1488408,1984220,1408910,2091901,284577730,247970675,53747030,110123822,0,1049,0,0,15074,875375916,4134008330,7056179684,1063319,1206940,0
membench,1,dram,seq_prefetch,0,38674.246094,0.988096948,3996250,50641285,1285219252,103219,712082,1412531,2200754,49257725,13618989,53951793,112746447,0,1054,0,0,43280,861625173,3831638124,6894222221,100387,97445,0
membench,1,dram,pgn_prefetch,0,20709.937500,1.011862566,3284321,50748240,1275386755,104112,202766,1378580,1986418,204698092,172506195,52148662,104938117,1059439,1091,6642,0,23167,879081466,3910691581,7035327227,99152,94099,0
membench,1,dram,rnd_prefetch,0,17964.609375,1.021150750,3154200,50394872,1271021825,103120,197184,1373728,1994861,206028987,171393867,52767565,106119024,1185963,1031,6409,0,38589,886866091,3938509375,7102925607,103043,99422,0
membench,1,pmem,seq,0,29384.107422,1.173562582,3730334,51011735,1272260367,109235,207818,8867,2077216,277118796,104919505,53834944,108955034,0,1071,0,0,28874,863254879,4554962134,6942714445,103323,101574,487
membench,1,pmem,pgn,0,2364.077393,1.547909210,2984528,51511810,1301831736,108346,1188767,12806,2106853,1554330688,1521286174,52232666,108219647,0,10223,6910,0,50001,858805829,5985713139,6802465859,1128380,98052,1030749
membench,1,pmem,rnd,0,2375.500000,1.567290108,3012344,51890011,1280260388,105510,1204900,10593,2120224,1588798847,1553727688,52297246,110475688,0,1055,0,0,23569,861526129,6085963211,6974919047,1463837,500761,983582
membench,1,pmem,seq_prefetch,0,29214.140625,1.160473072,3641277,50689947,1289951805,372092,700692,11156,2207694,53371703,15370546,53332128,113708183,0,6699,0,0,20525,860256728,4503253560,6816095382,99633,98436,4
membench,1,pmem,pgn_prefetch,0,4494.846680,1.346977067,3040602,50861944,1270784505,105074,206022,9929,2080971,1031336946,773248128,55168329,112829029,753012,6300,0,0,25834,847323933,5228272911,6711344655,100552,96565,210
membench,1,pmem,rnd_prefetch,0,4362.373535,1.356825173,2981853,51179312,1264475864,106274,209968,10273,2083112,884675063,849311277,53701834,111617268,827938,6023,0,0,40351,862800800,5267261371,6779712158,101551,99873,4
membench,1,dram,seq,500,43323.800781,1.121666695,2979131,51878046,1261369420,109387,204730,1447589,2068749,51022868,14879083,52509770,106845232,0,1045,0,0,1032106,1335698193,4342165115,8738454420,521059,527181,0
membench,1,dram,pgn,500,9900.892578,1.193115818,2978974,51551154,1262400918,1122592,1232886,1444598,2058003,374244507,338816996,52091470,105382646,0,1161,6578,0,797074,1318398224,4610590513,8883034601,1134886,1185042,0
membench,1,dram,rnd,500,9668.748047,1.196505338,2962747,51660375,1271510933,1113581,1224271,1487795,2059389,360361688,328280358,51658158,105855819,0,1073,6473,0,828467,1302177007,4627017440,8914993459,1101960,1173337,0
membench,1,dram,seq_prefetch,500,40133.242188,1.118461966,3001726,52221247,1286452366,107100,208746,1461866,2040126,45997317,13866573,52420674,108146297,999081,1004,0,0,962192,1312781095,4320675378,8821251726,530882,103132,0
membench,1,dram,pgn_prefetch,500,39009.167969,1.120503027,3023365,51635223,1281276687,103681,201004,1428955,2185375,65995427,31838408,52738511,107731429,990835,1033,0,0,1015407,1318180139,4325482584,8836936797,536607,538891,0
membench,1,dram,rnd_prefetch,500,28464.888672,1.129396049,3440830,51822233,1304844760,107415,202996,1395376,2014015,65627557,30881540,53350231,110980880,952531,993,0,0,985668,1382677414,4373951939,9055425887,503998,511776,0
membench,1,pmem,seq,500,41851.511719,1.282500329,2984803,52342312,1263981353,111114,211128,11831,2139711,53699807,18238151,52567415,106941020,0,7011,5160,0,931141,1352891526,4975661507,8938782247,106972,100771,983
membench,1,pmem,pgn,500,2372.186523,1.696236477,2981106,50570414,1240488205,105894,1248634,15985,2152934,1787288675,1548829873,54538587,112656046,0,1059,0,0,962207,1354003360,6585234387,8918797381,1097144,96897,1057294
membench,1,pmem,rnd,500,2362.301514,1.680057225,2961842,50239649,1277876503,627661,1686502,11210,2273582,1501995819,1463625523,53552234,108201262,0,6141,0,0,1060952,1370198553,6522714741,8878438727,1162470,93442,1064080
membench,1,pmem,seq_prefetch,500,35420.796875,1.301484219,3032685,51970364,1278678595,106051,215452,10036,2165847,65395062,28889896,52259288,110190283,990220,1040,0,0,1027676,1351122691,5051065569,8871778439,535343,536245,0
membench,1,pmem,pgn_prefetch,500,6299.569824,1.415322528,3019032,50441533,1281495087,657314,773643,10000,2075610,524205289,490438118,54111369,113036400,870066,7122,0,0,1081613,1414326802,5489729490,8904212378,95522,97716,260
membench,1,pmem,rnd_prefetch,500,6097.412109,1.417082019,2941484,52533411,1270221480,723845,847697,11127,2103344,520780867,485804119,55038454,116257374,869523,6831,0,0,1159990,1405916187,5500151532,8835357761,106217,102518,17
membench,1,dram,seq,1000,43463.144531,1.250665277,3013649,49663325,1217713523,107124,477762,1467624,2152523,149482340,31233403,53813855,109556769,0,1093,0,0,910807,1785231079,4828120163,10868588585,107153,103700,0
membench,1,dram,pgn,1000,9664.823242,1.339833725,2979264,50149400,1226142057,1198801,1296138,1417684,2079288,569281620,337006702,53990850,113247930,0,1661,468,0,945740,1808936098,5157332238,10832534850,1061901,1115684,0
membench,1,dram,rnd,1000,9591.129883,1.335065399,2973246,49622889,1222590605,1469476,1763447,1469150,2116604,348097734,310879427,53748567,112931466,0,1617,733,0,961984,1822184241,5173891960,10860143993,1081819,1124087,0
membench,1,dram,seq_prefetch,1000,40046.453125,1.259238540,3009848,50359859,1235661892,101344,191572,1421399,1998185,275500918,55672721,54744913,113986876,889663,1067,0,0,903190,1763430445,4852480836,10708519094,99140,99512,0
membench,1,dram,pgn_prefetch,1000,44531.531250,1.249716013,3009715,48921383,1229351588,108607,731142,1384227,2069029,56990804,20032952,54816497,114617418,896767,1053,0,0,912014,1773503655,4826103571,10869147716,104156,102093,0
membench,1,dram,rnd_prefetch,1000,30977.013672,1.261751791,2972104,50268910,1245487962,106108,199967,1434195,2028290,279511908,60840800,54830447,113132508,873173,1058,0,0,892089,1766239317,4873596417,10827141889,103325,105308,0
