exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.000950416,366,9604,137007,77,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.816473055,1913832,51108294,411375614,104032,192300,1518802,2033486,269045394,53984996,51771134,109370397,0,1025,0,0,14260,544179402,3165960368,4605165241,101045,98741,0
membench_pregen_init,1,dram,,,,1.313803441,4251088,72351027,709980838,149092,280178,2050326,2839025,62943358,16533810,69636631,144738181,0,1395,0,0,18574,949637759,5100394887,7938517390,140884,696259,0
membench_base,1,pmem,,,,0.000678608,502,9788,135673,161,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.974992710,1922387,50765035,417966671,689462,791696,10119,2133602,45553193,12139682,51205509,106212600,0,996,0,0,13790,541425575,3783886955,4586678681,100636,99120,0
membench_pregen_init,1,pmem,,,,1.537102863,2648373,69362950,715231914,146801,279357,14862,2888789,64046961,17637959,69096198,144603077,0,2933,3580,0,23709,940091648,5965649031,7904704768,140718,136687,0
membench,1,dram,seq,0,60313.777344,4.468040512,103065255,170502327,4325607559,158386,387726,2065753,2856967,223628137,167757416,170164445,144851332,0,1401,0,0,36216,3945726844,17346291293,22228983882,767745,771190,0
membench,1,dram,pgn,0,10273.360352,12.530550178,107115340,176958916,4612969763,98506306,100743070,2085848,2938329,31934786781,31842441585,178617959,148717101,5,1406,0,0,67018,4252580495,48669764309,22156545516,98422678,98409954,0
membench,1,dram,rnd,0,10213.281250,12.593266850,101075630,171356504,4715660934,98983298,101244045,2083866,2974275,31466617643,31396010328,170346259,146520082,0,1386,0,0,62787,4455597388,48912915758,24789490999,96710489,96857561,0
membench,1,dram,seq_prefetch,0,58214.500000,4.536826594,102534982,170378087,4413723691,147184,377184,2069448,2796219,253618007,200676998,169508494,146780802,100214386,1433,10085,0,41978,4048177416,17606069769,22536015388,139835,144623,0
membench,1,dram,pgn_prefetch,0,21744.750000,7.395166653,108849848,178810275,4720148100,979690,405880,2089403,2894415,12820764773,12768625572,176531687,145788827,99877678,1402,0,0,47047,4351443387,28712121372,22464893871,185439,183655,0
membench,1,dram,rnd_prefetch,0,19878.226562,7.837831497,101551783,172356203,4814831151,892584,613390,2117219,2827578,13644508145,13592258155,170040001,148202244,100049574,1403,0,0,50834,4551188258,30442334189,25052186082,142737,143303,0
membench,1,pmem,seq,0,33650.851562,6.010931866,103344474,170166706,4312789776,163420,507195,21664,2968008,5696138216,5380142084,172800507,149030441,5,4584,0,0,45830,3949165372,23337304266,22143052514,208385,138261,62307
membench,1,pmem,pgn,0,2423.577637,44.273325244,107348793,178032158,4641952243,1017895,101112370,81961,3029864,154283343087,154164566918,180129910,148305214,5,5902,0,0,186982,4230729883,172097652600,21929477268,98564467,139331,98368043
membench,1,pmem,rnd,0,2410.120605,44.538722071,101099366,171643081,4732861314,952146,101000916,80511,3051333,154614633643,154534463645,172683738,150568194,0,1386,0,0,153491,4465753758,173133736520,24656822691,98438737,136426,98301542
membench,1,pmem,seq_prefetch,0,34874.035156,5.901943302,103680985,171832952,4410624803,935009,1215190,21104,2996501,4805648661,4740745863,170901527,147319582,99693230,1690,0,0,41233,4052421199,22925919110,22408694667,141972,133388,8
membench,1,pmem,pgn_prefetch,0,4535.412109,25.088635809,107359622,178722085,4722799328,994139,1200665,52592,2985999,80517368531,80437074216,178182910,149680777,99944259,1391,44,0,124485,4366776254,97524851722,22383519690,228364,145623,48086
membench,1,pmem,rnd_prefetch,0,4482.916992,25.324667648,100854992,171156020,4824351816,209970,362767,51341,2989703,80574857424,80511408339,173196854,147925350,99961902,3099,0,0,122702,4540328800,98432594749,24858076312,769823,734137,780
membench,1,dram,seq,500,60458.429688,17.610424827,102698154,169726545,4313330617,984414,1618927,2092093,2987166,148991184,67857379,170875780,145468856,0,1397,0,0,100041978,53926789792,68397106273,122212044973,196727,192850,0
membench,1,dram,pgn,500,10225.771484,25.734753372,107189190,177831398,4618499364,98501612,100590693,2114666,2909420,32079944004,31987069740,179382501,148291203,0,1398,0,0,100129956,54257927440,99975725914,122151617240,98475462,98474620,0
membench,1,dram,rnd,500,10171.029297,25.792515482,101029916,172699549,4719946553,99059850,101093125,2094905,2947183,31586227541,31532464169,171245092,145746285,0,1408,0,0,100107107,54442267241,100199231025,124743138360,98302294,98385420,0
membench,1,dram,seq_prefetch,500,59163.265625,17.659203507,103003238,170823297,4412616836,154207,792866,2081989,2938778,146520242,60579987,170459564,149419391,100034205,1394,1043,0,100021359,54015440024,68591880200,122496820460,143212,143015,0
membench,1,dram,pgn_prefetch,500,46192.492188,18.149545195,107190841,175496480,4698017666,270964,449924,2094075,2916217,2287788733,1972244722,177930372,144010541,99957359,1382,0,0,100026163,54336178527,70514752724,122529099956,261509,256265,0
membench,1,dram,rnd_prefetch,500,37854.097656,18.604066079,100623395,171463608,4817447974,161076,327255,2095243,2851533,1987734464,1989202592,172640672,149147727,99900988,1399,0,0,100104780,54549324788,72284360856,125032727201,143809,144669,0
membench,1,pmem,seq,500,58832.250000,17.889534322,102853882,170650079,4320726814,194583,829651,51767,3069503,671887977,316442455,173198415,151798188,0,6487,0,0,101130263,54073769762,69512094792,122320126582,207625,134864,45045
membench,1,pmem,pgn,500,2402.325928,57.791114548,107380693,179136629,4636129408,293556,100440689,104272,3052738,155738072608,155604999904,180735110,147572502,0,4931,0,0,100308269,54267365533,224646096853,122037972702,99151729,512490,98359984
membench,1,pmem,rnd,500,2392.853027,57.985062840,102712523,173257212,4738576296,283242,100342417,100575,3059412,155736958808,155650387415,174525210,146928836,5,5900,0,0,102358849,54466200199,225409515728,124600804629,98896392,682618,98215579
membench,1,pmem,seq_prefetch,500,54743.285156,18.021919807,103371772,170433394,4420345209,196231,800661,43621,3060115,706573250,617154148,172597232,153795655,99862174,6933,0,0,101468380,54151709040,70030908589,122574506891,751294,721913,13
membench,1,pmem,pgn_prefetch,500,6432.043457,31.751790285,107592396,177843052,4727725246,232373,498546,60728,2992053,55195087554,55092661356,179318680,147653773,99935777,6228,0,0,100326805,54417930860,123432307926,122370530469,897958,749872,109898
membench,1,pmem,rnd_prefetch,500,6253.290527,32.175369146,100837496,171962365,4828465654,224849,377261,62147,2971200,55926210398,55862905674,173066149,152352848,99970582,3780,5583,0,100274910,54585303375,125084466999,124984402200,175697,133056,1520
membench,1,dram,seq,1000,60524.550781,30.489070032,102524264,170916861,4305561321,189167,513503,2051572,2902899,119101786,59168903,172247883,145542718,0,1474,3490,0,100941208,103940763668,118445299497,222220057009,182977,180706,0
membench,1,dram,pgn,1000,10177.628906,38.682242307,107199816,177449361,4608886163,98486259,100408097,2078462,2920947,32261512885,32169398990,177770117,148435180,0,1440,7680,0,104274795,104259493997,150268345167,222203505341,96972157,96964634,0
membench,1,dram,rnd,1000,10113.702148,38.716888268,102540450,172879424,4720065959,98417367,100327329,2081550,2901813,31808124297,31751618836,171691582,145782040,0,1402,0,0,100173768,104450435145,150422035781,224781240629,98342666,98361613,0
membench,1,dram,seq_prefetch,1000,59435.820312,30.525421984,104621220,171600018,4417278991,154992,473789,2090276,2924118,104368091,44045769,171392381,148902836,100019711,1379,27,0,100153084,104048759526,118569706989,222512363760,685987,684440,0
membench,1,dram,pgn_prefetch,1000,54241.113281,30.696359127,108081904,177512751,4708702902,273227,485931,2045494,2922880,698191372,643230870,177889495,143846033,99987254,1407,0,0,100091892,104336749347,119256441234,222370889342,886720,881338,0
membench,1,dram,rnd_prefetch,1000,43085.210938,31.159256656,100650079,172808646,4833395675,891270,1102824,2110770,2898571,711798302,652604677,171457272,148125061,100021398,1408,22,0,100411032,104560168137,121052148547,225048242058,143747,144380,0
membench,1,pmem,seq,1000,60308.429688,30.724388222,102945885,171556619,4330741282,934435,1218118,59385,3029894,169060241,98327986,172563648,146431488,0,1370,0,0,100171584,104041530971,119420550942,222321523186,197447,138310,21459
membench,1,pmem,pgn,1000,2424.732422,70.303417420,109107220,179596236,4643878370,322756,100517217,121556,3092035,154340528592,154191722560,181695066,146711341,0,5961,0,0,102084096,104292232684,273277229901,222060345031,97669426,734884,96845638
membench,1,pmem,rnd,1000,2414.664795,70.503940777,101168873,173477944,4737439366,696319,101158513,130597,3094343,154295384644,154202746997,174883781,148684617,0,3861,27,0,106350140,104493658419,274043674905,224656147209,98476076,137475,98253657
membench,1,pmem,seq_prefetch,1000,57380.410156,30.792730911,104911732,173550201,4428842167,217615,466960,59282,3009427,343513815,274594146,173082367,147729016,99974530,3310,0,0,100306598,104171479894,119679058086,222602976152,259638,680237,290
membench,1,pmem,pgn_prefetch,1000,11394.816406,37.853237614,107190960,178206164,4739305557,970635,1251963,88564,3000790,28854678762,28763656622,179913308,147818009,99968823,3394,0,0,100284416,104449762141,147155074082,222480998864,301951,145008,109796
membench,1,pmem,rnd_prefetch,1000,10841.125000,38.276586959,102491807,173731464,4838366807,235676,386999,73016,3034864,29607112030,29529868344,173865883,152222811,99955596,4339,0,0,100314676,104640582544,148799072199,225070577551,187836,133129,3445
membench,1,dram,seq,1500,60605.839844,43.386716841,104077196,174874500,4338880055,878631,445984,2086096,2913700,117739903,54487770,171294502,147992287,0,1391,0,0,100191582,153967944676,168480012051,322333615117,159324,153910,0
membench,1,dram,pgn,1500,10400.109375,51.333475774,107204614,179310190,4627498342,98564581,100522359,2094561,2926740,31799889906,31462558987,180586670,149013639,0,1397,0,0,100383028,154246712049,199411330006,322158993579,98514047,98522997,0
membench,1,dram,rnd,1500,10344.840820,51.367636615,100908792,171229606,4712544737,98418541,100378804,2084936,2921432,30984822200,30931375945,172530392,145169388,0,1396,0,0,100205988,154407387428,199567212633,324753488236,98891704,98410201,0
