exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench_base,1,dram,,,,0.001747113,759,9720,136630,237,,,,,,,,,,,,,,,,,,
membench_data_init,1,dram,,,,0.812953905,1943886,50897210,411849465,104866,413193,1507089,2110615,175267151,35136472,51007176,105258572,0,1026,0,0,17200,543641077,3143729336,4598260664,105804,104561,0
membench_pregen_init,1,dram,,,,1.326271284,2614099,70871788,719133573,879772,1031011,2121286,2902042,66060028,19073205,69474579,142921041,0,1386,0,0,23045,947695502,5129025480,7959964060,139769,137712,0
membench_base,1,pmem,,,,0.000792331,445,9684,137203,139,,,,,,,,,,,,,,,,,,
membench_data_init,1,pmem,,,,0.974902278,1936689,51811034,416409600,650314,764496,9583,2163827,48682231,14444248,51020280,106213978,0,1023,0,0,17138,543059028,3779731901,4604370739,103751,100483,4
membench_pregen_init,1,pmem,,,,1.564137557,2722584,70771219,714486690,150120,299646,14416,2977977,71163915,21893517,69162539,148076321,0,1378,0,0,24561,952323181,6072547080,7881407148,697366,700524,0
membench,1,dram,seq,0,61704.324219,4.431752809,2602232,70095887,4204429607,150469,296001,2099304,2894695,291439671,78035774,71072202,147372640,0,1384,0,0,42672,3953781367,17161314715,22137450331,142372,135542,0
membench,1,dram,pgn,0,60146.214844,4.464423271,8694271,76233739,4530430411,179693,339088,2035522,2876777,139463782,89212236,75810490,143120216,0,1377,0,0,58266,4245217213,17291510672,21957034129,644909,171745,0
membench,1,dram,rnd,0,54122.308594,4.642695327,2642172,70176044,4618853030,149217,291241,2077667,2866564,66247477,20091880,69241610,144615578,0,1368,0,0,43685,4453087910,17993494287,24537461853,704554,549860,0
membench,1,dram,seq_prefetch,0,60614.289062,4.451797787,231412941,170292726,4314581290,180614,366880,2055452,2857688,75786934,24940546,169688406,143920695,100335392,1445,10387,0,60491,4052951687,17249813825,22415990207,148890,144351,0
membench,1,dram,pgn_prefetch,0,59783.226562,4.474580638,110334794,176780425,4627472663,243739,426829,2086886,2895113,98595563,50349549,175914926,143681558,100067689,1376,0,0,34698,4351090079,17297713189,22231975704,825504,824536,0
membench,1,dram,rnd_prefetch,0,49028.906250,4.852717249,102635612,169770875,4689989967,877146,1070327,2102667,2983577,76254830,23957559,170727218,149461719,100452309,1378,0,0,37580,4559766328,18760793146,24866449813,139880,138835,0
membench,1,pmem,seq,0,61964.703125,4.646608116,3046156,70221807,4212872942,158601,306588,17113,2973181,76736843,24687574,70168517,148542016,0,1402,0,0,50254,3964138278,18057023040,21993579699,739487,732369,244
membench,1,pmem,pgn,0,60154.464844,4.681733625,8623647,75549034,4516813683,939518,1148756,16858,3023658,156533554,99646303,77925564,148651632,0,3492,0,0,39937,4260187437,18183741899,21881694049,189797,137022,42715
membench,1,pmem,rnd,0,54225.671875,4.858482343,2615405,69653172,4621863012,335928,1003480,17726,2996654,75612971,24780874,71686508,152125969,0,5947,0,0,40009,4470942806,18870735618,24493668480,137890,133512,0
membench,1,pmem,seq_prefetch,0,57282.722656,4.761707025,181674670,171836295,4308755317,985081,1236488,18481,3028586,79244651,26662048,170029183,166342664,99647509,3546,0,0,40160,4057632932,18493912018,22274964170,143276,135735,0
membench,1,pmem,pgn_prefetch,0,43601.312500,5.338420316,110435235,176355199,4623998883,159306,658454,19218,3040811,295899548,240883450,176008316,281883323,99805243,1382,3706,0,59885,4347746513,20733368682,22287641304,466171,138870,319424
membench,1,pmem,rnd_prefetch,0,44867.699219,5.244478509,103183609,169825754,4710041912,156046,347529,18615,3012124,80881832,26671863,170513796,185553313,100210896,1633,7654,0,59589,4559570325,20372236105,24785772692,147724,137958,0
